params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.080000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.520000-notes/run_0,2948,8784,4436,7296,0.230325644504749,0.4885031559963931,0.0930646929824561,0.2466985428051001,fn<0_inferred,679.0,2167.0,0.08,0.52
0.080000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.520000-notes/run_0,1962,8081,2666,7377,0.3277268093781855,0.505251312828207,0.0871628033075776,0.1666872911768345,fn<0,643.0,1347.0,0.08,0.52
0.080000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.520000-notes/run_0,3808,16192,5340,14660,0.3075105042016807,0.5061797752808989,0.0798772169167803,0.1669342885375494,all,1171.0,2703.0,0.08,0.52
0.080000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.520000-notes/run_0,860,7408,904,7364,0.5720930232558139,0.5929203539823009,0.066811515480717,0.0723542116630669,fn>=0_inferred,492.0,536.0,0.08,0.52
0.080000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.560000-notes/run_0,2146,7857,2693,7310,0.3383038210624418,0.4727070181953212,0.0993160054719562,0.1620211276568665,fn<0,726.0,1273.0,0.08,0.56
0.080000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.560000-notes/run_0,3984,16016,5327,14673,0.3177710843373494,0.4897691008072085,0.0862809241463913,0.1628996003996003,all,1266.0,2609.0,0.08,0.56
0.080000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.560000-notes/run_0,1106,7358,1271,7193,0.4864376130198915,0.5531077891424075,0.0747949395245377,0.0955422669203587,fn>=0_inferred,538.0,703.0,0.08,0.56
0.080000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.560000-notes/run_0,1838,8159,2634,7363,0.2937976060935799,0.507213363705391,0.073339671329621,0.1637455570535604,fn>=0,540.0,1336.0,0.08,0.56
0.080000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.560000-notes/run_0,2878,8658,4056,7480,0.2529534398888117,0.4699211045364891,0.0973262032085561,0.2201432201432201,fn<0_inferred,728.0,1906.0,0.08,0.56
0.080000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.600000-notes/run_0,3786,16214,5178,14822,0.3328050713153724,0.5121668597914253,0.0850087707461881,0.1635623535216479,all,1260.0,2652.0,0.08,0.6
0.080000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.600000-notes/run_0,1975,7974,2625,7324,0.3356962025316455,0.5001904761904762,0.0905243036592026,0.1646601454727865,fn<0,663.0,1313.0,0.08,0.6
0.080000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.600000-notes/run_0,1811,8240,2553,7498,0.3296521258972943,0.5244810027418723,0.0796212323286209,0.1625,fn>=0,597.0,1339.0,0.08,0.6
0.080000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.600000-notes/run_0,2355,8537,3248,7644,0.281104033970276,0.4787561576354679,0.086603872318158,0.1821482956542111,fn<0_inferred,662.0,1555.0,0.08,0.6
0.080000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.600000-notes/run_0,1431,7677,1930,7178,0.4178895877009084,0.5683937823834196,0.0833101142379492,0.1428943597759541,fn>=0_inferred,598.0,1097.0,0.08,0.6
0.080000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.640000-notes/run_0,2809,9296,4606,7499,0.2417230331078675,0.537559704732957,0.0905454060541405,0.2663511187607573,fn<0_inferred,679.0,2476.0,0.08,0.64
0.080000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.640000-notes/run_0,909,6986,665,7230,0.6094609460946094,0.4661654135338345,0.076625172890733,0.0443744632121385,fn>=0_inferred,554.0,310.0,0.08,0.64
0.080000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.640000-notes/run_0,1701,8323,2597,7427,0.3015873015873015,0.542549095109742,0.0690723037565638,0.1692899195001802,fn>=0,513.0,1409.0,0.08,0.64
0.080000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.640000-notes/run_0,2017,7959,2674,7302,0.3569657907783837,0.5149588631264024,0.0986031224322103,0.1730116848850358,fn<0,720.0,1377.0,0.08,0.64
0.080000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.640000-notes/run_0,3718,16282,5271,14729,0.3316299085529854,0.5285524568393094,0.0837124041007536,0.1711092003439381,all,1233.0,2786.0,0.08,0.64
0.080000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.680000-notes/run_0,900,7197,1248,6849,0.5088888888888888,0.6458333333333334,0.0668710760694992,0.1119911074058635,fn>=0_inferred,458.0,806.0,0.08,0.68
0.080000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.680000-notes/run_0,2854,9049,4026,7877,0.2631394533987386,0.4776453055141579,0.0953408658118573,0.2125096695767488,fn<0_inferred,751.0,1923.0,0.08,0.68
0.080000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.680000-notes/run_0,1881,7996,2598,7279,0.3312068048910154,0.5157813702848345,0.0855886797637038,0.1675837918959479,fn>=0,623.0,1340.0,0.08,0.68
0.080000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.680000-notes/run_0,1873,8250,2676,7447,0.3128670581954084,0.5190582959641256,0.0786894051295823,0.1683636363636363,fn<0,586.0,1389.0,0.08,0.68
0.080000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.680000-notes/run_0,3754,16246,5274,14726,0.3220564730953649,0.5174440652256352,0.0820996876273258,0.1679798104148713,all,1209.0,2729.0,0.08,0.68
0.080000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.720000-notes/run_0,1878,7986,2575,7289,0.3178913738019169,0.5025242718446602,0.0819042392646453,0.1620335587277736,fn<0,597.0,1294.0,0.08,0.72
0.080000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.720000-notes/run_0,1970,8166,2722,7414,0.3314720812182741,0.5161645848640706,0.0880766118154842,0.1720548616213568,fn>=0,653.0,1405.0,0.08,0.72
0.080000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.720000-notes/run_0,3015,8332,3576,7771,0.2514096185737977,0.3688478747203579,0.097542143868228,0.1583053288526164,fn<0_inferred,758.0,1319.0,0.08,0.72
0.080000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.720000-notes/run_0,3848,16152,5297,14703,0.3248440748440748,0.5095336983198037,0.0850166632660001,0.16710004952947,all,1250.0,2699.0,0.08,0.72
0.080000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.720000-notes/run_0,833,7820,1721,6932,0.5906362545018007,0.8018593840790238,0.0709751875360646,0.1764705882352941,fn>=0_inferred,492.0,1380.0,0.08,0.72
0.080000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.760000-notes/run_0,3120,9307,4522,7905,0.2580128205128205,0.4880583812472357,0.1018342820999367,0.2371333404964005,fn<0_inferred,805.0,2207.0,0.08,0.76
0.080000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.760000-notes/run_0,614,6959,725,6848,0.7687296416938111,0.8041379310344827,0.0689252336448598,0.0837764046558413,fn>=0_inferred,472.0,583.0,0.08,0.76
0.080000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.760000-notes/run_0,2006,7886,2595,7297,0.3718843469591226,0.5144508670520231,0.1022337947101548,0.1692873446614253,fn<0,746.0,1335.0,0.08,0.76
0.080000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.760000-notes/run_0,3734,16266,5247,14753,0.3419925013390466,0.5317324185248714,0.0865586660340269,0.1715234230911103,all,1277.0,2790.0,0.08,0.76
0.080000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.760000-notes/run_0,1728,8380,2652,7456,0.3072916666666667,0.5486425339366516,0.0712178111587982,0.1736276849642004,fn>=0,531.0,1455.0,0.08,0.76
0.080000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.800000-notes/run_0,746,7479,466,7759,0.7546916890080428,0.6072961373390557,0.0725608970228122,0.0378392833266479,fn>=0_inferred,563.0,283.0,0.08,0.8
0.080000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.800000-notes/run_0,1933,8113,2543,7503,0.3786859803414382,0.5277231616201337,0.0975609756097561,0.1654135338345864,fn<0,732.0,1342.0,0.08,0.8
0.080000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.800000-notes/run_0,2968,8807,4692,7083,0.2584231805929919,0.5309036658141517,0.108287448821121,0.2828431929147269,fn<0_inferred,767.0,2491.0,0.08,0.8
0.080000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.800000-notes/run_0,1781,8173,2615,7339,0.3357664233576642,0.5476099426386233,0.0814824908025616,0.175211060809984,fn>=0,598.0,1432.0,0.08,0.8
0.080000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.800000-notes/run_0,3714,16286,5158,14842,0.3581044695745826,0.5378053509112058,0.0896105646139334,0.1703303450816652,all,1330.0,2774.0,0.08,0.8
0.080000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.840000-notes/run_0,1037,7530,1710,6857,0.5014464802314368,0.6976608187134503,0.0758349132273589,0.1584329349269588,fn>=0_inferred,520.0,1193.0,0.08,0.84
0.080000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.840000-notes/run_0,1853,8150,2623,7380,0.335671883432272,0.5306900495615707,0.0842818428184281,0.1707975460122699,fn>=0,622.0,1392.0,0.08,0.84
0.080000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.840000-notes/run_0,2726,8707,3505,7928,0.2820983125458547,0.4416547788873038,0.0969979818365287,0.177787986677386,fn<0_inferred,769.0,1548.0,0.08,0.84
0.080000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.840000-notes/run_0,1910,8087,2592,7405,0.3492146596858638,0.5204475308641975,0.0900742741390952,0.1668109311240262,fn<0,667.0,1349.0,0.08,0.84
0.080000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.840000-notes/run_0,3763,16237,5215,14785,0.3425458410842413,0.5255992329817833,0.0871829556983429,0.1688119726550471,all,1289.0,2741.0,0.08,0.84
0.080000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.880000-notes/run_0,2857,17143,5257,14743,0.3776688834441722,0.6617842876165113,0.0731872753170996,0.2029399755002041,all,1079.0,3479.0,0.08,0.88
0.080000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.880000-notes/run_0,2400,10147,5145,7402,0.2716666666666666,0.6602526724975705,0.0880843015401243,0.3347787523405933,fn<0_inferred,652.0,3397.0,0.08,0.88
0.080000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.880000-notes/run_0,1193,8731,2610,7314,0.3134953897736798,0.6862068965517242,0.0511348099535138,0.2051311419081434,fn<0,374.0,1791.0,0.08,0.88
0.080000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.880000-notes/run_0,457,6996,112,7341,0.9343544857768052,0.7321428571428571,0.0581664623348317,0.0117209834190966,fn>=0_inferred,427.0,82.0,0.08,0.88
0.080000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.880000-notes/run_0,1664,8412,2647,7429,0.4236778846153846,0.6377030600680015,0.0948983712478126,0.2006657156443176,fn>=0,705.0,1688.0,0.08,0.88
0.080000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.920000-notes/run_0,1532,8422,2583,7371,0.304177545691906,0.5873015873015873,0.0632207298873965,0.1801234861078128,fn>=0,466.0,1517.0,0.08,0.92
0.080000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.920000-notes/run_0,2869,9552,4880,7541,0.2617636807249913,0.565983606557377,0.0995889139371436,0.2891541038525963,fn<0_inferred,751.0,2762.0,0.08,0.92
0.080000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.920000-notes/run_0,3483,16517,5185,14815,0.3637668676428366,0.5726133076181292,0.0855214309821127,0.1797541926499969,all,1267.0,2969.0,0.08,0.92
0.080000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.920000-notes/run_0,1951,8095,2602,7444,0.4105586878523834,0.5580322828593389,0.1076034390112842,0.1793699814700432,fn<0,801.0,1452.0,0.08,0.92
0.080000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.920000-notes/run_0,614,6965,305,7274,0.8403908794788274,0.6786885245901639,0.0709375859224635,0.0297200287150035,fn>=0_inferred,516.0,207.0,0.08,0.92
0.080000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.960000-notes/run_0,1462,8522,2645,7339,0.2838577291381668,0.6041587901701323,0.0565472135168279,0.187514667918329,fn<0,415.0,1598.0,0.08,0.96
0.080000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.960000-notes/run_0,473,6645,108,7010,0.9112050739957716,0.6111111111111112,0.0614835948644793,0.0099322799097065,fn>=0_inferred,431.0,66.0,0.08,0.96
0.080000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.960000-notes/run_0,2833,10049,5234,7648,0.260148252735616,0.5995414596866642,0.0963650627615062,0.3122698775997611,fn<0_inferred,737.0,3138.0,0.08,0.96
0.080000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.080000-r_fun-0.960000-notes/run_0,1844,8172,2697,7319,0.408351409978308,0.5954764553207267,0.1028829075010247,0.1965247185511502,fn>=0,753.0,1606.0,0.08,0.96
