params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.060000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.720000-notes/run_0,1997,8007,2583,7421,0.272408612919379,0.4374758033294618,0.0733054844360598,0.1411265142999875,fn>=0,544.0,1130.0,0.06,0.72
0.060000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.720000-notes/run_0,2264,7732,2547,7449,0.3555653710247349,0.4271692186886533,0.1080681970734326,0.1407139161924469,fn<0,805.0,1088.0,0.06,0.72
0.060000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.720000-notes/run_0,4261,15739,5130,14870,0.3165923492137996,0.4323586744639376,0.0907195696032279,0.1409238198106614,all,1349.0,2218.0,0.06,0.72
0.060000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.720000-notes/run_0,758,6930,547,7141,0.6873350923482849,0.56672760511883,0.0729589693320263,0.0447330447330447,fn>=0_inferred,521.0,310.0,0.06,0.72
0.060000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.720000-notes/run_0,3503,8809,4583,7729,0.2363688267199543,0.4163211869954178,0.1071289946953034,0.216596662504257,fn<0_inferred,828.0,1908.0,0.06,0.72
0.060000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.760000-notes/run_0,1978,7912,2471,7419,0.3179979777553084,0.4540671792796438,0.0847823156759671,0.1418099089989888,fn<0_inferred,629.0,1122.0,0.06,0.76
0.060000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.760000-notes/run_0,4280,15720,5212,14788,0.3198598130841121,0.4414811972371451,0.0925750608601568,0.1463740458015267,all,1369.0,2301.0,0.06,0.76
0.060000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.760000-notes/run_0,2302,7808,2741,7369,0.3214596003475239,0.4301349872309376,0.1004206812321889,0.150998975409836,fn>=0_inferred,740.0,1179.0,0.06,0.76
0.060000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.760000-notes/run_0,2161,7965,2595,7531,0.3234613604812587,0.4366088631984586,0.092816359049263,0.1422473320778405,fn<0,699.0,1133.0,0.06,0.76
0.060000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.760000-notes/run_0,2119,7755,2617,7257,0.3161868806040585,0.4463125716469239,0.0923246520600799,0.1506125080593165,fn>=0,670.0,1168.0,0.06,0.76
0.060000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.800000-notes/run_0,2053,7974,2586,7441,0.3185582075012177,0.4590100541376643,0.0878914124445639,0.1488587910709806,fn<0,654.0,1187.0,0.06,0.8
0.060000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.800000-notes/run_0,2201,7772,2588,7385,0.3307587460245343,0.4308346213292117,0.0985781990521327,0.1434637159032424,fn>=0,728.0,1115.0,0.06,0.8
0.060000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.800000-notes/run_0,3137,8442,4189,7390,0.2547019445329933,0.4418715683934113,0.1081190798376184,0.2192608386638237,fn<0_inferred,799.0,1851.0,0.06,0.8
0.060000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.800000-notes/run_0,1117,7304,985,7436,0.5219337511190689,0.4578680203045685,0.0784023668639053,0.0617469879518072,fn>=0_inferred,583.0,451.0,0.06,0.8
0.060000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.800000-notes/run_0,4254,15746,5174,14826,0.3248707099200752,0.444916892153073,0.0932146229596654,0.1461958592658453,all,1382.0,2302.0,0.06,0.8
0.060000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.840000-notes/run_0,4294,15706,5214,14786,0.316022356776898,0.4367088607594936,0.0917760043284187,0.144976442124029,all,1357.0,2277.0,0.06,0.84
0.060000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.840000-notes/run_0,2247,7771,2626,7392,0.3271028037383177,0.4242193450114242,0.0994318181818181,0.1433534937588469,fn<0,735.0,1114.0,0.06,0.84
0.060000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.840000-notes/run_0,3408,8549,4424,7533,0.2400234741784037,0.4145569620253164,0.1085888756139652,0.2145280149725114,fn<0_inferred,818.0,1834.0,0.06,0.84
0.060000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.840000-notes/run_0,2047,7935,2588,7394,0.3038593063019052,0.4493817619783616,0.0841222612929402,0.1465658475110271,fn>=0,622.0,1163.0,0.06,0.84
0.060000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.840000-notes/run_0,886,7157,790,7253,0.608352144469526,0.5607594936708861,0.0743140769336826,0.0618974430627357,fn>=0_inferred,539.0,443.0,0.06,0.84
0.060000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.880000-notes/run_0,2094,7946,2538,7502,0.3170964660936007,0.4365642237982663,0.0885097307384697,0.139441228290964,fn>=0,664.0,1108.0,0.06,0.88
0.060000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.880000-notes/run_0,2203,7757,2615,7345,0.3281888334089877,0.4340344168260038,0.098434309053778,0.1463194533969318,fn<0,723.0,1135.0,0.06,0.88
0.060000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.880000-notes/run_0,4297,15703,5153,14847,0.3227833372120083,0.4352804191732971,0.0934195460362362,0.1428389479717251,all,1387.0,2243.0,0.06,0.88
0.060000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.880000-notes/run_0,3357,8910,4320,7947,0.2517128388442061,0.4185185185185185,0.1063294324902478,0.2029180695847362,fn<0_inferred,845.0,1808.0,0.06,0.88
0.060000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.880000-notes/run_0,940,6793,833,6900,0.5765957446808511,0.5222088835534213,0.0785507246376811,0.0640365081701751,fn>=0_inferred,542.0,435.0,0.06,0.88
0.060000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.920000-notes/run_0,4343,15657,5234,14766,0.3131475938291503,0.4300726022162782,0.0921034809697954,0.1437695599412403,all,1360.0,2251.0,0.06,0.92
0.060000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.920000-notes/run_0,1444,7398,1309,7533,0.4217451523545706,0.3621084797555385,0.0808442851453604,0.0640713706407137,fn>=0_inferred,609.0,474.0,0.06,0.92
0.060000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.920000-notes/run_0,2298,7670,2635,7333,0.3259355961705831,0.4121442125237192,0.1021410064093822,0.1415906127770534,fn<0,749.0,1086.0,0.06,0.92
0.060000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.920000-notes/run_0,2045,7987,2599,7433,0.2987775061124694,0.4482493266641015,0.082200995560339,0.1458620257919118,fn>=0,611.0,1165.0,0.06,0.92
0.060000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.920000-notes/run_0,2899,8259,3925,7233,0.2590548464987927,0.4527388535031847,0.1038296695700262,0.2151592202445816,fn<0_inferred,751.0,1777.0,0.06,0.92
0.060000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.960000-notes/run_0,2157,7906,2642,7421,0.3087621696801113,0.4356548069644209,0.0897453173426761,0.1455856311662028,fn>=0,666.0,1151.0,0.06,0.96
0.060000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.960000-notes/run_0,1660,7413,1762,7311,0.4180722891566265,0.4517593643586833,0.0949254547941458,0.1073789289086739,fn>=0_inferred,694.0,796.0,0.06,0.96
0.060000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.960000-notes/run_0,2189,7748,2565,7372,0.3572407492005482,0.4514619883040935,0.1060770482908301,0.1494579246257098,fn<0,782.0,1158.0,0.06,0.96
0.060000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.960000-notes/run_0,2686,8241,3445,7482,0.2807148175725986,0.4391872278664731,0.1007751937984496,0.1835942240019415,fn<0_inferred,754.0,1513.0,0.06,0.96
0.060000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-0.960000-notes/run_0,4346,15654,5207,14793,0.3331799355729406,0.4434415210293835,0.0978841343878861,0.1475022358502619,all,1448.0,2309.0,0.06,0.96
0.060000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-1.000000-notes/run_0,4387,15613,5153,14847,0.3252792341007522,0.4255773335920823,0.0961136930019532,0.1404598731826042,all,1427.0,2193.0,0.06,1.0
0.060000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-1.000000-notes/run_0,1870,7654,2108,7416,0.3577540106951871,0.4302656546489563,0.090210355987055,0.1185001306506401,fn>=0_inferred,669.0,907.0,0.06,1.0
0.060000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-1.000000-notes/run_0,2197,7772,2561,7408,0.3213472917614929,0.417805544709098,0.0953023758099352,0.1376737004632012,fn>=0,706.0,1070.0,0.06,1.0
0.060000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-1.000000-notes/run_0,2190,7841,2592,7439,0.3292237442922374,0.4332561728395062,0.0969216292512434,0.1432215278663435,fn<0,721.0,1123.0,0.06,1.0
0.060000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.060000-r_fun-1.000000-notes/run_0,2517,7959,3045,7431,0.3011521652761224,0.4223316912972085,0.1020051137128246,0.1615780876994597,fn<0_inferred,758.0,1286.0,0.06,1.0
0.070000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.000000-notes/run_0,3224,8372,4334,7262,0.2515508684863523,0.4432395016151361,0.1116772239052602,0.2294553272814142,fn<0_inferred,811.0,1921.0,0.07,0.0
0.070000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.000000-notes/run_0,2076,7927,2547,7456,0.3106936416184971,0.4381625441696113,0.0865075107296137,0.1407846600227072,fn<0,645.0,1116.0,0.07,0.0
0.070000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.000000-notes/run_0,2229,7768,2562,7435,0.3328847016599371,0.4195940671350507,0.0997982515131136,0.1383882595262615,fn>=0,742.0,1075.0,0.07,0.0
0.070000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.000000-notes/run_0,4305,15695,5109,14891,0.3221835075493612,0.4288510471716578,0.093143509502384,0.1395985982797069,all,1387.0,2191.0,0.07,0.0
0.070000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.000000-notes/run_0,1081,7323,775,7629,0.5328399629972248,0.3483870967741935,0.0755013763271726,0.0368701351904957,fn>=0_inferred,576.0,270.0,0.07,0.0
0.070000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.040000-notes/run_0,2171,8046,2653,7564,0.3104560110548134,0.4357331323030531,0.0891062929666842,0.1436738752174993,fn<0,674.0,1156.0,0.07,0.04
0.070000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.040000-notes/run_0,2829,8400,3616,7613,0.2697066101095793,0.4286504424778761,0.1002233022461578,0.1845238095238095,fn<0_inferred,763.0,1550.0,0.07,0.04
0.070000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.040000-notes/run_0,4425,15575,5212,14788,0.3263276836158192,0.4280506523407521,0.0976467406004868,0.1432423756019261,all,1444.0,2231.0,0.07,0.04
0.070000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.040000-notes/run_0,2254,7529,2559,7224,0.3416149068322981,0.4200859710824541,0.1065891472868217,0.1427812458493824,fn>=0,770.0,1075.0,0.07,0.04
0.070000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.040000-notes/run_0,1596,7175,1596,7175,0.4266917293233083,0.4266917293233083,0.0949128919860627,0.0949128919860627,fn>=0_inferred,681.0,681.0,0.07,0.04
0.070000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.080000-notes/run_0,1370,7470,1945,6895,0.4248175182481752,0.5948586118251928,0.0844089920232052,0.1548862115127175,fn>=0_inferred,582.0,1157.0,0.07,0.08
0.070000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.080000-notes/run_0,2933,8227,3332,7828,0.2662802591203546,0.354141656662665,0.0997700562084823,0.1434301689558769,fn<0_inferred,781.0,1180.0,0.07,0.08
0.070000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.080000-notes/run_0,4303,15697,5277,14723,0.316755751801069,0.442865264354747,0.0925762412551789,0.1488819519653437,all,1363.0,2337.0,0.07,0.08
0.070000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.080000-notes/run_0,2163,7801,2601,7363,0.324086916319926,0.4379084967320261,0.0952057585223414,0.1460069221894629,fn>=0,701.0,1139.0,0.07,0.08
0.070000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.080000-notes/run_0,2140,7896,2676,7360,0.3093457943925233,0.4476831091180867,0.089945652173913,0.1517223910840932,fn<0,662.0,1198.0,0.07,0.08
0.070000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.120000-notes/run_0,4185,15815,5118,14882,0.3314217443249701,0.4533020711215318,0.0931998387313533,0.1466961745178628,all,1387.0,2320.0,0.07,0.12
0.070000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.120000-notes/run_0,1442,7390,1305,7527,0.449375866851595,0.3915708812260536,0.0860900757273814,0.06914749661705,fn>=0_inferred,648.0,511.0,0.07,0.12
0.070000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.120000-notes/run_0,2743,8425,3813,7355,0.2694130514035727,0.4744295830055074,0.1004758667573079,0.2147181008902077,fn<0_inferred,739.0,1809.0,0.07,0.12
0.070000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.070000-r_fun-0.120000-notes/run_0,2156,7893,2531,7518,0.359925788497217,0.4547609640458316,0.103218941207768,0.1458254149246167,fn>=0,776.0,1151.0,0.07,0.12
