params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,bhvr_rate
17-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.800000-notes/run_0,all,publishable,0.0557620559690877,5.410865529342847e-05,0.1822989063167998,2.3262836216413924e-40,0.7466002016806722,0.3764052225695187,0.076217302512066,0.2331968401459129,1.0,0.4747899159663865,17.0,0.8
17-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.800000-notes/run_0,fn>=0,unpublished,0.5596760137947439,0.0,0.5273121271691064,0.0,0.10518527015625,0.0604683822342811,0.2469605284981667,0.4261661042580151,0.1354602510460251,0.0,17.0,0.8
17-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.800000-notes/run_0,all,published,0.1920435311947879,7.22630233639695e-33,0.4057157708968962,1.9635800266210162e-150,0.7196045841453779,0.4840269723044509,0.0915792422823305,0.3218760050289702,0.6547274163813537,1.0,17.0,0.8
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,all,published,0.1496791479522001,2.881490563406822e-19,0.3938546190314518,2.7796195236490902e-132,0.7103561735095614,0.4914470076996626,0.0944361158648276,0.3242554510570866,0.6012373453318335,1.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0_inferred,publishable,0.1495266155813661,1.4505103699274927e-14,0.1374367757840483,1.6215865416375822e-12,0.7555849667812141,0.3343084323768995,0.0919528994771095,0.2297191736495609,1.0,0.3276059564719358,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0_inferred,unpublishable,0.5775109618841248,0.0,0.465350012153752,0.0,0.0519543065446179,0.0751652321471861,0.2479818979959218,0.4475061621274125,0.0,0.1172404799165362,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0_inferred,publishable,0.0110746042859231,0.5816913610399512,0.1539670321936666,1.3086988968005211e-14,0.7447208058134841,0.392484101533266,0.0696992808754243,0.2307969314864755,1.0,0.5167541380702463,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0_inferred,unpublished,0.4963636031718553,0.0,0.5252581423070849,0.0,0.0929585934702648,0.0550230867678286,0.2343548603587474,0.4072585746528998,0.1502636203866432,0.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0_inferred,published,0.2545698707838339,1.415561176761931e-33,0.4686222980079259,2.2111414846143962e-119,0.6895598453419,0.5095163884396511,0.0951351514196291,0.3482971293253786,0.5874254245066545,1.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0,unpublishable,0.613197457988441,0.0,0.4546234520234219,0.0,0.069751796261597,0.0855976903534769,0.2536835705374143,0.4542892885732262,0.0,0.1227576974564926,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0,publishable,0.0373381803464144,0.0605097852903201,0.1821795272725307,2.6394690410237928e-20,0.7517435581487341,0.4292136272072785,0.0618217874603746,0.2280021256064082,1.0,0.6111550632911392,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0,unpublished,0.5501458867200388,0.0,0.5260107254457538,0.0,0.0872788028230002,0.0614926003689587,0.2439169685658884,0.4149476592387208,0.1304405520169851,0.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0,published,0.2428197039059987,2.267341850449967e-34,0.4543650520039183,1.062544987784582e-125,0.7163771628757108,0.5122090008692121,0.0865733044280166,0.3423577575759545,0.6275385865150285,1.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0,unpublishable,0.5017473871827427,0.0,0.4421212123812548,0.0,0.0776272421482378,0.0707886122007788,0.246920262419489,0.4601421659951573,0.0,0.0673930589184826,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0,publishable,0.1174701905335506,2.363292694604794e-09,0.1137237022268405,7.516867756468768e-09,0.7488873633177571,0.2969956597792056,0.1001496432083913,0.2324490426585669,1.0,0.2309190031152648,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0,unpublished,0.4964573758151701,0.0,0.4835702084267717,0.0,0.1950962830186349,0.0900763805762898,0.2211627932276695,0.4161942544620789,0.2217108217332734,0.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn<0,published,-0.1274909490459377,2.3442252324539257e-05,0.2903504126158338,1.0764184983970688e-22,0.6968061956124315,0.4447230340402194,0.1121310352043418,0.283516987940585,0.5420475319926874,1.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,all,unpublishable,0.5571202972559315,0.0,0.4479184178756538,0.0,0.0736800077968417,0.0782110366372157,0.2503100847249709,0.4572086585916532,0.0,0.0951422436929683,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,all,publishable,0.0692290655084126,7.547130837701588e-07,0.1423687577383364,1.7388006214278578e-24,0.750304251177394,0.3625857346728807,0.0811361386300973,0.2302430367111852,1.0,0.4195447409733124,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,all,unpublished,0.5180209200058135,0.0,0.5025380883643916,0.0,0.1456854018002998,0.0769769298561215,0.2315906371433115,0.4156229614918025,0.1798832400875699,0.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0_inferred,published,0.0987877920031864,0.000241162160654,0.2352340889992666,9.10883638611867e-19,0.7432648148148149,0.4628535577124182,0.0933299441335911,0.2862112847923021,0.6230936819172114,1.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0_inferred,unpublished,0.5366478602095186,0.0,0.4819429171989646,0.0,0.1952279537178579,0.097604945194803,0.2289933497955688,0.4234822096114886,0.2077140835102618,0.0,17.0,0.866667
17-r_fun-0.866667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.866667-notes/run_0,fn>=0_inferred,unpublishable,0.5417301315274041,0.0,0.4290345001855353,6.13e-322,0.0967027658402432,0.0814386802012769,0.2527772676766498,0.4674904085761471,0.0,0.0717247097844112,17.0,0.866667
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0_inferred,unpublished,0.5614816243862603,0.0,0.496643919710537,0.0,0.2913394651682135,0.1208155983930314,0.2419216606399614,0.4018096331667374,0.2897583661914872,0.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0_inferred,unpublishable,0.5141570665860241,0.0,0.4880751103751321,0.0,-0.0264373415879482,0.0570023663725812,0.2481175279475067,0.4385475581584728,0.0,0.093235831809872,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0_inferred,publishable,-0.32122392194906,2.6277518039359225e-17,0.2653876141768517,4.219029792202326e-12,0.6415565318181818,0.3770432028166667,0.0725344683004333,0.2821957384454545,1.0,0.4666666666666667,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0_inferred,unpublished,0.4569530810447997,0.0,0.5301024071118362,0.0,-0.0432765488282205,0.0244897097668272,0.2443935903276714,0.419505823321897,0.0517647058823529,0.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0_inferred,published,0.392585610259373,3.913291915680321e-37,0.3025064839680479,5.366266943909956e-22,0.5455323450051494,0.5022268946652936,0.154850747770175,0.4656243819258496,0.3171987641606591,1.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0_inferred,unpublishable,0.6042819136762441,0.0,0.4624112056997552,0.0,0.1564877890484011,0.0880077204938115,0.2581932170425935,0.4708964896819582,0.0,0.0755362547703645,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0_inferred,publishable,0.1347973640539678,3.2082356869398864e-20,0.1019658127779436,3.539885610678672e-12,0.7660328943844492,0.3636261204866091,0.1452925916483153,0.219735295536933,1.0,0.3809935205183585,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0_inferred,published,0.1395332870485232,1.2320676156063056e-11,0.0933142222174029,6.199717559916492e-06,0.7930899743370403,0.4950267417365269,0.1034507315006458,0.2657903172698888,0.7544910179640718,1.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0,unpublishable,0.5835499305863253,0.0,0.4353254502481286,0.0,0.0739221195830492,0.0975541964809767,0.2464912815867622,0.4576136089358125,0.0,0.1266153423150948,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0,unpublished,0.5181132661369486,0.0,0.505263823069104,0.0,0.0927016038682485,0.0726781990289128,0.2406232948766419,0.4162511683254147,0.1361163992385096,0.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0,publishable,0.0556056421172053,0.0047246165841613,0.0438605259593858,0.0258917950294487,0.7550962872093023,0.4325599464286821,0.0849624294420798,0.2298588391631782,1.0,0.612015503875969,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0,unpublishable,0.537175828509548,0.0,0.5175841107011427,0.0,0.0623245394163259,0.0490189981314246,0.2600048971596664,0.4529549112101936,0.0,0.0424959655728886,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0,publishable,0.0937295888335537,1.0194045593941272e-06,0.13791511927984,5.566197186499165e-13,0.7461295907749077,0.3012667121498155,0.1850089964758007,0.2253091515383763,1.0,0.1819188191881919,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0,unpublished,0.5539591481531355,0.0,0.517677111654678,0.0,0.2040945189139766,0.0885768056614837,0.2447445484732997,0.4033230789735461,0.2374424333297633,0.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn<0,published,-0.1969881360716609,1.6072527466822766e-08,0.2960774244843239,7.84199422110867e-18,0.7167193362175526,0.4374492281458591,0.1849084630822002,0.2632051076044499,0.6093943139678616,1.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,all,unpublishable,0.5566015513382485,0.0,0.4755584940228274,0.0,0.0680594679093745,0.0730193402656627,0.2533225015323853,0.4552586071487491,0.0,0.0840924541128484,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,all,publishable,0.0702024905768843,3.202976272783467e-07,0.074368120569081,6.122291093153896e-08,0.7505027621928168,0.3653000853897921,0.1362150186030219,0.2275280918166351,1.0,0.3916824196597353,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,all,unpublished,0.538562121256452,0.0,0.5111846956420106,0.0,0.1550151649360074,0.0815719315870768,0.242928737620156,0.4090191528513031,0.1927985141693128,0.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,all,published,0.1603404990049585,1.6943472499938357e-20,0.2547799272762592,3.452336957433223e-50,0.7204461368993652,0.4971395699304926,0.1185336616299033,0.3244300503556965,0.6261710486551828,1.0,17.0,0.933333
17-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-0.933333-notes/run_0,fn>=0,published,0.2494635358684483,8.925805774146047e-37,0.3380755348387552,6.867377068222386e-68,0.7216521296,0.516455364532,0.0970547758799399,0.34424244183,0.6316,1.0,17.0,0.933333
17-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.5548906605307584,0.0,0.4255342101174229,0.0,0.2818482045963855,0.1066114002076034,0.2485957712407663,0.4176493513461244,0.3071285140562249,0.0,17.0,1.0
17-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.1241999307403919,3.778420602787328e-08,0.0138840943914891,0.5401513922566608,0.8240419261159571,0.4971242036531554,0.1489085394311749,0.2684988946478194,0.7680861980502822,1.0,17.0,1.0
17-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/17-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.167047895579657,7.233540631468973e-30,0.1201864661312398,3.963988662894498e-16,0.7722013937664618,0.3503172717096137,0.2387314212214677,0.2206632224504389,1.0,0.328577699736611,17.0,1.0
