params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fur
18-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.700000-notes/run_0,1381,8071,2089,7363,0.2758870383779869,0.5213020584011488,0.0517452125492326,0.1349275182753066,fn>=0_inferred,381.0,1089.0,18.0,0.7
18-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.800000-notes/run_0,1681,8243,2452,7472,0.1998810232004759,0.4514681892332789,0.0449678800856531,0.1342957661045735,fn>=0_inferred,336.0,1107.0,18.0,0.8
18-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.800000-notes/run_0,3252,16748,5208,14792,0.1958794587945879,0.4978878648233487,0.0430638182801514,0.1548244566515405,all,637.0,2593.0,18.0,0.8
18-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.800000-notes/run_0,1559,8377,2590,7346,0.1879409878127004,0.5111969111969112,0.0398856520555404,0.1580518085233377,fn<0,293.0,1324.0,18.0,0.8
18-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.800000-notes/run_0,1571,8505,2756,7320,0.1915977084659452,0.5391872278664731,0.0411202185792349,0.1747207524985302,fn<0_inferred,301.0,1486.0,18.0,0.8
18-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.800000-notes/run_0,1693,8371,2618,7446,0.2031896042528056,0.4847211611917494,0.0461993016384636,0.1515947915422291,fn>=0,344.0,1269.0,18.0,0.8
18-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.900000-notes/run_0,3280,16720,5240,14760,0.1762195121951219,0.4843511450381679,0.0391598915989159,0.1517942583732057,all,578.0,2538.0,18.0,0.9
18-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.900000-notes/run_0,1791,8480,2849,7422,0.1714126186487995,0.4791154791154791,0.041363513877661,0.1609669811320754,fn>=0_inferred,307.0,1365.0,18.0,0.9
18-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.900000-notes/run_0,1689,8240,2634,7295,0.177027827116637,0.4722854973424449,0.0409869773817683,0.1509708737864077,fn<0,299.0,1244.0,18.0,0.9
18-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.900000-notes/run_0,1489,8240,2391,7338,0.1820013431833445,0.4905897114178168,0.0369310438811665,0.1423543689320388,fn<0_inferred,271.0,1173.0,18.0,0.9
18-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-0.900000-notes/run_0,1591,8480,2606,7465,0.1753614079195474,0.4965464313123561,0.0373744139316811,0.1525943396226415,fn>=0,279.0,1294.0,18.0,0.9
18-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-1.000000-notes/run_0,1586,8398,2646,7338,0.1702395964691046,0.5026455026455027,0.0367947669664758,0.1583710407239819,fn>=0,270.0,1330.0,18.0,1.0
18-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-1.000000-notes/run_0,1959,8619,3474,7104,0.1454823889739663,0.5181347150259067,0.0401182432432432,0.2088409328228332,fn<0_inferred,285.0,1800.0,18.0,1.0
18-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-1.000000-notes/run_0,3186,16814,5333,14667,0.1732580037664783,0.5060941308831802,0.0376355082839026,0.1605209944094207,all,552.0,2699.0,18.0,1.0
18-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-1.000000-notes/run_0,1227,8195,1859,7563,0.2176039119804401,0.4835933297471759,0.0353034510115033,0.1097010372178157,fn>=0_inferred,267.0,899.0,18.0,1.0
18-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/18-r_fun-1.000000-notes/run_0,1600,8416,2687,7329,0.17625,0.5094901377000373,0.0384772820302906,0.1626663498098859,fn<0,282.0,1369.0,18.0,1.0
19-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.000000-notes/run_0,1906,7748,2881,6773,0.3053515215110178,0.5404373481430059,0.0859294256607116,0.2009550851832731,fn<0_inferred,582.0,1557.0,19.0,0.0
19-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.000000-notes/run_0,2159,7818,2598,7379,0.3126447429365447,0.4287913779830639,0.0914758097303157,0.1424916858531593,fn>=0,675.0,1114.0,19.0,0.0
19-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.000000-notes/run_0,2331,8015,2326,8020,0.3033033033033033,0.3018056749785038,0.0881546134663341,0.0875857766687461,fn>=0_inferred,707.0,702.0,19.0,0.0
19-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.000000-notes/run_0,4237,15763,5207,14793,0.304224687278735,0.4338390628000768,0.0871358074765091,0.1433102835754615,all,1289.0,2259.0,19.0,0.0
19-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.000000-notes/run_0,2078,7945,2609,7414,0.2954764196342637,0.4388654656956688,0.082816293498786,0.1441157960981749,fn<0,614.0,1145.0,19.0,0.0
19-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.100000-notes/run_0,3124,8377,4081,7420,0.247439180537772,0.4239157069345748,0.1041778975741239,0.2065178464844216,fn<0_inferred,773.0,1730.0,19.0,0.1
19-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.100000-notes/run_0,2091,7881,2587,7385,0.315638450502152,0.446849632779281,0.0893703452945159,0.1466818931607664,fn>=0,660.0,1156.0,19.0,0.1
19-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.100000-notes/run_0,2173,7855,2600,7428,0.3143120110446387,0.4269230769230769,0.0919493807215939,0.1413112667091025,fn<0,683.0,1110.0,19.0,0.1
19-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.100000-notes/run_0,4264,15736,5187,14813,0.3149624765478424,0.4368613842298053,0.0906636062917707,0.1440010167768174,all,1343.0,2266.0,19.0,0.1
19-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.100000-notes/run_0,1140,7359,1106,7393,0.5,0.484629294755877,0.0770999594210739,0.0728359831498845,fn>=0_inferred,570.0,536.0,19.0,0.1
19-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.200000-notes/run_0,1002,7227,913,7316,0.56187624750499,0.5191675794085433,0.0769546200109349,0.0655873806558738,fn>=0_inferred,563.0,474.0,19.0,0.2
19-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.200000-notes/run_0,4205,15795,5311,14689,0.3020214030915576,0.4473733760120504,0.0864592552249983,0.1504273504273504,all,1270.0,2376.0,19.0,0.2
19-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.200000-notes/run_0,2154,7803,2678,7279,0.3235840297121634,0.4559372666168783,0.095754911388927,0.156478277585544,fn>=0,697.0,1221.0,19.0,0.2
19-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.200000-notes/run_0,3203,8568,4398,7373,0.2207305650952232,0.4324693042291951,0.0958904109589041,0.2219887955182072,fn<0_inferred,707.0,1902.0,19.0,0.2
19-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.200000-notes/run_0,2051,7992,2633,7410,0.2793759141882009,0.4386631219141663,0.077327935222672,0.1445195195195195,fn<0,573.0,1155.0,19.0,0.2
19-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.300000-notes/run_0,2143,7867,2598,7412,0.296313579094727,0.4195535026943803,0.0856718834322719,0.1385534511249523,fn<0,635.0,1090.0,19.0,0.3
19-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.300000-notes/run_0,2149,7841,2576,7414,0.2908329455560726,0.4083850931677019,0.0842999730240086,0.1341665603877056,fn>=0,625.0,1052.0,19.0,0.3
19-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.300000-notes/run_0,2914,7712,3436,7190,0.2433081674673987,0.3582654249126892,0.0986091794158553,0.1596213692946058,fn<0_inferred,709.0,1231.0,19.0,0.3
19-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.300000-notes/run_0,1378,7996,1738,7636,0.399854862119013,0.5241657077100115,0.072158198009429,0.1139319659829914,fn>=0_inferred,551.0,911.0,19.0,0.3
19-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.300000-notes/run_0,4292,15708,5174,14826,0.293569431500466,0.4139930421337456,0.0849858356940509,0.1363636363636363,all,1260.0,2142.0,19.0,0.3
19-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.400000-notes/run_0,1876,8149,2585,7440,0.238272921108742,0.4471953578336557,0.0600806451612903,0.1418578966744385,fn>=0,447.0,1156.0,19.0,0.4
19-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.400000-notes/run_0,4067,15933,5256,14744,0.2753872633390705,0.4393074581430746,0.0759631036353771,0.1449193497771919,all,1120.0,2309.0,19.0,0.4
19-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.400000-notes/run_0,1503,7338,1411,7430,0.3852295409181637,0.3451452870304748,0.0779273216689098,0.0663668574543472,fn>=0_inferred,579.0,487.0,19.0,0.4
19-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.400000-notes/run_0,2191,7784,2671,7304,0.3071656777727065,0.4316735305129165,0.0921412924424972,0.1481243576567317,fn<0,673.0,1153.0,19.0,0.4
19-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.400000-notes/run_0,2564,8595,3845,7314,0.2109984399375975,0.4738621586475943,0.0739677331145747,0.2119837114601512,fn<0_inferred,541.0,1822.0,19.0,0.4
19-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.500000-notes/run_0,3955,16045,5229,14771,0.2624525916561315,0.4421495505832855,0.0702728319003452,0.1440947335618572,all,1038.0,2312.0,19.0,0.5
19-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.500000-notes/run_0,1594,7699,1777,7516,0.3193224592220828,0.3894203714124929,0.0677221926556679,0.0898818028315365,fn>=0_inferred,509.0,692.0,19.0,0.5
19-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.500000-notes/run_0,1992,7988,2567,7413,0.2650602409638554,0.4296844565640826,0.0712262242007284,0.1380821231847771,fn<0,528.0,1103.0,19.0,0.5
19-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.500000-notes/run_0,1963,8057,2662,7358,0.2598064187468161,0.4541697971450038,0.0693123131285675,0.1500558520541144,fn>=0,510.0,1209.0,19.0,0.5
19-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.500000-notes/run_0,2361,8346,3452,7255,0.2240576027107158,0.4692931633835457,0.0729152308752584,0.1941049604601006,fn<0_inferred,529.0,1620.0,19.0,0.5
19-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.600000-notes/run_0,1862,8026,2650,7238,0.2346938775510204,0.4622641509433962,0.0603757944183476,0.1526289558933466,fn<0,437.0,1225.0,19.0,0.6
19-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.600000-notes/run_0,1929,8183,2737,7375,0.2426127527216174,0.4662038728534892,0.063457627118644,0.1559330318953929,fn>=0,468.0,1276.0,19.0,0.6
19-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.600000-notes/run_0,1850,8106,2709,7247,0.2297297297297297,0.4739756367663344,0.0586449565337381,0.15840118430792,fn<0_inferred,425.0,1284.0,19.0,0.6
19-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.600000-notes/run_0,3791,16209,5387,14613,0.2387232920073859,0.4642658251345832,0.0619311571888044,0.1542969954963292,all,905.0,2501.0,19.0,0.6
19-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.600000-notes/run_0,1941,8103,2678,7366,0.2472952086553323,0.4544436146377894,0.065164268259571,0.1501912871775885,fn>=0_inferred,480.0,1217.0,19.0,0.6
19-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.700000-notes/run_0,1219,7891,1742,7368,0.3043478260869565,0.513203214695752,0.0503528773072747,0.113293625649474,fn>=0_inferred,371.0,894.0,19.0,0.7
19-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.700000-notes/run_0,1891,8072,2608,7355,0.2231623479640402,0.4367331288343558,0.0573759347382732,0.1411050545094152,fn>=0,422.0,1139.0,19.0,0.7
19-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.700000-notes/run_0,1787,8250,2623,7414,0.221600447677672,0.4696911932901258,0.0534124629080118,0.1493333333333333,fn<0,396.0,1232.0,19.0,0.7
19-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.700000-notes/run_0,3678,16322,5231,14769,0.2224034801522566,0.4532594150258077,0.0553862820773241,0.1452640607768655,all,818.0,2371.0,19.0,0.7
19-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.700000-notes/run_0,2459,8431,3489,7401,0.1817812118747458,0.4233304671825738,0.0603972436157276,0.1751868105800023,fn<0_inferred,447.0,1477.0,19.0,0.7
19-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.800000-notes/run_0,1669,8320,2549,7440,0.1989215098861593,0.4754805806198509,0.0446236559139784,0.1456730769230769,fn<0,332.0,1212.0,19.0,0.8
19-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.800000-notes/run_0,1734,8334,2578,7490,0.1955017301038062,0.4588828549262994,0.045260347129506,0.1419486441084713,fn>=0_inferred,339.0,1183.0,19.0,0.8
19-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.800000-notes/run_0,1751,8260,2682,7329,0.1896059394631639,0.470917225950783,0.0452994951562286,0.1529055690072639,fn>=0,332.0,1263.0,19.0,0.8
19-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.800000-notes/run_0,3420,16580,5231,14769,0.1941520467836257,0.473140890843051,0.0449590358182679,0.149276236429433,all,664.0,2475.0,19.0,0.8
19-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.800000-notes/run_0,1686,8246,2653,7279,0.1927639383155397,0.4869958537504711,0.0446489902459129,0.1566820276497695,fn<0_inferred,325.0,1292.0,19.0,0.8
19-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.900000-notes/run_0,1384,8170,2000,7554,0.2066473988439306,0.451,0.0378607360338893,0.1104039167686658,fn>=0_inferred,286.0,902.0,19.0,0.9
19-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/19-r_fun-0.900000-notes/run_0,1672,8376,2619,7429,0.1913875598086124,0.4837724322260405,0.0430744380131915,0.1512655205348615,fn<0,320.0,1267.0,19.0,0.9
