params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,var_iu
23-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.200000-notes/run_0,2217,7834,2638,7413,0.3166441136671177,0.4257012888551933,0.0946985026305139,0.1433495021700281,fn<0,702.0,1123.0,23.0,0.2
23-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.200000-notes/run_0,2637,8141,3092,7686,0.2768297307546454,0.3832470892626132,0.0949778818631277,0.1455595135732711,fn<0_inferred,730.0,1185.0,23.0,0.2
23-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.300000-notes/run_0,1908,8091,2555,7444,0.3155136268343815,0.4888454011741683,0.0808704997313272,0.1543690520331232,fn<0,602.0,1249.0,23.0,0.3
23-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.300000-notes/run_0,3756,16244,5147,14853,0.2944621938232162,0.485136972993977,0.0744630714333804,0.1537182959862102,all,1106.0,2497.0,23.0,0.3
23-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.300000-notes/run_0,970,7145,1154,6961,0.4876288659793814,0.5693240901213171,0.067950007182876,0.0919524142757172,fn>=0_inferred,473.0,657.0,23.0,0.3
23-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.300000-notes/run_0,2786,9099,3993,7892,0.2272074659009332,0.4608064112196343,0.0802078053725291,0.2022200241784811,fn<0_inferred,633.0,1840.0,23.0,0.3
23-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.300000-notes/run_0,1848,8153,2592,7409,0.2727272727272727,0.4814814814814814,0.0680253745444729,0.153072488654483,fn>=0,504.0,1248.0,23.0,0.3
23-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.400000-notes/run_0,539,7813,279,8073,0.6512059369202227,0.3261648745519713,0.0434782608695652,0.0116472545757071,fn>=0_inferred,351.0,91.0,23.0,0.4
23-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.400000-notes/run_0,2719,8929,5012,6636,0.188672305994851,0.5598563447725459,0.0773056057866184,0.3142569156680479,fn<0_inferred,513.0,2806.0,23.0,0.4
23-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.400000-notes/run_0,3258,16742,5291,14709,0.2651933701657458,0.5475335475335475,0.0587395472159902,0.1730378688328754,all,864.0,2897.0,23.0,0.4
23-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.400000-notes/run_0,1399,8599,2624,7374,0.2172980700500357,0.5826981707317073,0.0412259289395172,0.1778113734155134,fn>=0,304.0,1529.0,23.0,0.4
23-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.400000-notes/run_0,1859,8143,2667,7335,0.3012372243141474,0.5129358830146231,0.076346284935242,0.1679970526832862,fn<0,560.0,1368.0,23.0,0.4
23-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.500000-notes/run_0,2491,4798,4256,3033,0.2248093135287033,0.5462875939849624,0.1846356742499176,0.4845769070446019,fn>=0_inferred,560.0,2325.0,23.0,0.5
23-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.500000-notes/run_0,1420,8594,2644,7370,0.2408450704225352,0.5922844175491679,0.0464043419267299,0.1822201535955317,fn<0,342.0,1566.0,23.0,0.5
23-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.500000-notes/run_0,401,12310,1063,11648,0.3615960099750623,0.7591721542803387,0.012448489010989,0.0655564581640942,fn<0_inferred,145.0,807.0,23.0,0.5
23-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.500000-notes/run_0,2892,17108,5319,14681,0.2437759336099585,0.5888324873096447,0.0480212519583134,0.1830722469020341,all,705.0,3132.0,23.0,0.5
23-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.500000-notes/run_0,1472,8514,2675,7311,0.2466032608695652,0.5854205607476636,0.0496512105047189,0.1839323467230444,fn>=0,363.0,1566.0,23.0,0.5
23-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.600000-notes/run_0,1131,8803,2619,7315,0.2484526967285588,0.6754486445208094,0.0384142173615857,0.2009542201522208,fn<0,281.0,1769.0,23.0,0.6
23-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.600000-notes/run_0,1210,8856,2624,7442,0.2603305785123967,0.6589176829268293,0.0423273313625369,0.1952348690153568,fn>=0,315.0,1729.0,23.0,0.6
23-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.600000-notes/run_0,278,13640,1559,12359,0.4244604316546763,0.8973701090442592,0.0095476980338215,0.102565982404692,fn<0_inferred,118.0,1399.0,23.0,0.6
23-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.600000-notes/run_0,2063,4019,3684,2398,0.2317014057198255,0.5697611292073833,0.1993327773144287,0.5222692211993033,fn>=0_inferred,478.0,2099.0,23.0,0.6
23-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.600000-notes/run_0,2341,17659,5243,14757,0.2545920546774882,0.6671752813274843,0.0403876126583994,0.1980859618324933,all,596.0,3498.0,23.0,0.6
23-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.700000-notes/run_0,1053,8958,2610,7401,0.2934472934472934,0.7149425287356321,0.0417511147142278,0.2083054253181513,fn<0,309.0,1866.0,23.0,0.7
23-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.700000-notes/run_0,160,14600,1772,12988,0.36875,0.9430022573363432,0.0045426547582383,0.1144520547945205,fn<0_inferred,59.0,1671.0,23.0,0.7
23-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.700000-notes/run_0,2070,17930,5236,14764,0.2739130434782608,0.7129488158899924,0.0384042264968843,0.2081985499163413,all,567.0,3733.0,23.0,0.7
23-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.700000-notes/run_0,1910,3330,3464,1776,0.2659685863874345,0.5952655889145496,0.286036036036036,0.6192192192192192,fn>=0_inferred,508.0,2062.0,23.0,0.7
23-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.700000-notes/run_0,1017,8972,2626,7363,0.2536873156342183,0.710967250571211,0.0350400651908189,0.2080918412839946,fn>=0,258.0,1867.0,23.0,0.7
23-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.800000-notes/run_0,716,9304,2587,7433,0.2695530726256983,0.7978353304986471,0.0259652899233149,0.2218400687876182,fn<0,193.0,2064.0,23.0,0.8
23-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.800000-notes/run_0,1431,18569,5149,14851,0.2613556953179595,0.7947174208584191,0.025183489327318,0.2203672787979966,all,374.0,4092.0,23.0,0.8
23-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.800000-notes/run_0,715,9265,2562,7418,0.2531468531468531,0.7915690866510539,0.0244001078457805,0.2188882892606584,fn>=0,181.0,2028.0,23.0,0.8
23-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.800000-notes/run_0,1424,5525,4513,2436,0.259129213483146,0.7662308885442056,0.1514778325123152,0.6258823529411764,fn<0_inferred,369.0,3458.0,23.0,0.8
23-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.800000-notes/run_0,7,13044,636,12415,0.7142857142857143,0.9968553459119496,0.0004027386226339,0.0486047224777675,fn>=0_inferred,5.0,634.0,23.0,0.8
23-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.900000-notes/run_0,19,14839,1712,13146,0.7368421052631579,0.9970794392523364,0.0010649627263045,0.1150347058427117,fn<0_inferred,14.0,1707.0,23.0,0.9
23-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.900000-notes/run_0,1488,18512,5286,14714,0.2560483870967742,0.7905788876276958,0.025893706673916,0.2257454624027657,all,381.0,4179.0,23.0,0.9
23-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.900000-notes/run_0,752,9122,2614,7260,0.2553191489361702,0.7857689364957919,0.0264462809917355,0.2251699188774391,fn<0,192.0,2054.0,23.0,0.9
23-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.900000-notes/run_0,1469,3673,3574,1568,0.2498298162014976,0.6916620033575825,0.2340561224489795,0.6730193302477538,fn>=0_inferred,367.0,2472.0,23.0,0.9
23-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-0.900000-notes/run_0,736,9390,2672,7454,0.2567934782608695,0.7952844311377245,0.0253555138180842,0.2263045793397231,fn>=0,189.0,2125.0,23.0,0.9
23-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-1.000000-notes/run_0,1152,5873,4637,2388,0.28125,0.8214362734526633,0.135678391959799,0.6485612123276009,fn<0_inferred,324.0,3809.0,23.0,1.0
23-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-1.000000-notes/run_0,1159,18841,5220,14780,0.2855910267471958,0.8413793103448276,0.0223951285520974,0.233108646037896,all,331.0,4392.0,23.0,1.0
23-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-1.000000-notes/run_0,577,9559,2702,7434,0.2790294627383015,0.8460399703923019,0.0216572504708097,0.2391463542211528,fn>=0,161.0,2286.0,23.0,1.0
23-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-1.000000-notes/run_0,582,9282,2518,7346,0.2920962199312715,0.8363780778395552,0.0231418459025319,0.226890756302521,fn<0,170.0,2106.0,23.0,1.0
23-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/23-r_fun-1.000000-notes/run_0,7,12968,583,12392,1.0,1.0,0.0005648805681084,0.0449568167797655,fn>=0_inferred,7.0,583.0,23.0,1.0
24-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.100000-notes/run_0,2417,7594,2581,7430,0.3860157219693835,0.4250290585044556,0.12557200538358,0.144456149591783,fn>=0,933.0,1097.0,24.0,0.1
24-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.100000-notes/run_0,2421,7568,2663,7326,0.3630731102850062,0.4209538114907998,0.1199836199836199,0.1481236786469344,fn<0,879.0,1121.0,24.0,0.1
24-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.100000-notes/run_0,1336,6995,1222,7109,0.5568862275449101,0.5155482815057283,0.1046560697707131,0.0900643316654753,fn>=0_inferred,744.0,630.0,24.0,0.1
24-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.100000-notes/run_0,3502,8167,4022,7647,0.3049685893774985,0.3948284435604177,0.1396626127893291,0.1944410432227256,fn<0_inferred,1068.0,1588.0,24.0,0.1
24-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.100000-notes/run_0,4838,15162,5244,14756,0.3745349317899958,0.4229595728451564,0.1227975060992138,0.1462867695554676,all,1812.0,2218.0,24.0,0.1
24-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.200000-notes/run_0,2165,7743,2603,7305,0.3279445727482679,0.441029581252401,0.0971937029431896,0.1482629471780963,fn<0,710.0,1148.0,24.0,0.2
24-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.200000-notes/run_0,2191,7901,2623,7469,0.3181195801004107,0.4304231795653832,0.0933190520819386,0.1428933046449816,fn>=0,697.0,1129.0,24.0,0.2
24-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.200000-notes/run_0,1054,7189,1310,6933,0.5170777988614801,0.6114503816793894,0.0786095485359873,0.1114202253442759,fn>=0_inferred,545.0,801.0,24.0,0.2
24-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.200000-notes/run_0,3302,8455,3916,7841,0.261053906723198,0.3769152196118488,0.1099349572758576,0.1745712596096984,fn<0_inferred,862.0,1476.0,24.0,0.2
24-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.200000-notes/run_0,4356,15644,5226,14774,0.3230027548209366,0.4357060849598163,0.0952348720725599,0.1455510099718742,all,1407.0,2277.0,24.0,0.2
24-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.300000-notes/run_0,1945,8064,2617,7392,0.2740359897172236,0.4604508979747803,0.0721049783549783,0.1494295634920635,fn>=0,533.0,1205.0,24.0,0.3
24-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.300000-notes/run_0,2972,8377,4214,7135,0.2180349932705249,0.4485049833887043,0.0908199018920812,0.2256177629222872,fn<0_inferred,648.0,1890.0,24.0,0.3
24-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.300000-notes/run_0,877,7774,966,7685,0.4561003420752565,0.5062111801242236,0.0520494469746258,0.0629019809621816,fn>=0_inferred,400.0,489.0,24.0,0.3
24-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.300000-notes/run_0,3849,16151,5180,14820,0.2722785138997142,0.4592664092664092,0.070715249662618,0.1472973809671227,all,1048.0,2379.0,24.0,0.3
24-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.300000-notes/run_0,1904,8087,2563,7428,0.2704831932773109,0.4580569644947327,0.0693322563274098,0.145171262520094,fn<0,515.0,1174.0,24.0,0.3
24-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.400000-notes/run_0,1465,7383,2046,6802,0.2860068259385666,0.4887585532746823,0.0615995295501323,0.1354462955438168,fn>=0_inferred,419.0,1000.0,24.0,0.4
24-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.400000-notes/run_0,1483,8522,2531,7474,0.2360080917060013,0.552350849466614,0.0468290072250468,0.1640459985918798,fn<0,350.0,1398.0,24.0,0.4
24-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.400000-notes/run_0,1716,9436,3062,8090,0.2231934731934731,0.5646636185499674,0.0473423980222496,0.1832344213649851,fn<0_inferred,383.0,1729.0,24.0,0.4
24-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.400000-notes/run_0,1698,8297,2577,7418,0.2661955241460542,0.5164920450135817,0.0609328660016176,0.160419428709172,fn>=0,452.0,1331.0,24.0,0.4
24-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.400000-notes/run_0,3181,16819,5108,14892,0.2521219742219427,0.5342599843382929,0.0538544184797206,0.1622569712824781,all,802.0,2729.0,24.0,0.4
24-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.500000-notes/run_0,2103,6135,4804,3434,0.2253922967189729,0.6609075770191507,0.1380314502038439,0.5175224123879381,fn<0_inferred,474.0,3175.0,24.0,0.5
24-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/24-r_fun-0.500000-notes/run_0,1079,8870,2671,7278,0.2140871177015755,0.6825159116435792,0.0317394888705688,0.2055242390078917,fn>=0,231.0,1823.0,24.0,0.5
