params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,mu_fnr
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0,published,0.2255873515582652,1.6519991060329948e-17,0.504683285532895,9.08729724787264e-91,0.8457952135154566,0.4918218624874191,0.1334861923043566,0.7774181181373114,0.2523364485981308,1.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0,unpublished,0.6036124295417881,0.0,0.4581357284390865,0.0,0.1613420219672332,0.0956756148630451,0.3708663132305965,1.0514999435272283,0.0290206960342236,0.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0,publishable,0.090384790624788,0.0265831796983637,0.181644304341265,7.295947102480366e-06,0.7630886976744186,0.4124339202491694,0.0603369966810631,0.2870036573903654,1.0,0.5830564784053156,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0,unpublishable,0.6929509290714059,0.0,0.4242630618095295,0.0,0.2238365007411104,0.1338564721000717,0.3556875571757565,1.0598681301278874,0.0,0.1101928374655647,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0,publishable,0.0711203779422608,0.0724041776731408,0.0948438938835615,0.016474943361027,0.7621372472613458,0.4166085030751173,0.0656657880601017,0.2767073929374022,1.0,0.5884194053208138,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0,unpublished,0.5819492796663701,0.0,0.4559678054455999,0.0,0.1493231718169911,0.0967971912297682,0.3694721066550979,1.0420669841231858,0.0310324483775811,0.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0,unpublishable,0.6745933272041702,0.0,0.4217647946047818,0.0,0.2145691169562278,0.137513364562524,0.3543156633340796,1.0516576405901727,0.0,0.1189786503594035,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.2526909400391782,1.7918037967118915e-20,0.4973042361352666,1.5839861009840876e-82,0.8452211202143952,0.4923986968223583,0.140230905560536,0.7960035127212864,0.2411944869831546,1.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.0670334259253205,0.1062023685638769,0.1411360510004235,0.0006386444415249,0.773654560137457,0.4019770850429554,0.0676485681473711,0.2826519493195876,1.0,0.5412371134020618,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublishable,0.6890740062487398,0.0,0.4131975012866045,0.0,0.2295840366005768,0.1351220354397433,0.3585159676728391,1.0661420842968383,0.0,0.1058534501174962,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0_inferred,published,0.2687517801901051,2.2155848229506853e-27,0.5270724982411024,5.841498046676762e-113,0.8242884828025476,0.4895988672292993,0.1374511869036344,0.7577116027382165,0.2624203821656051,1.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.5845351515456246,0.0,0.4634927065784363,0.0,0.137306988862715,0.093325963633147,0.3684000063257783,1.0393348647105822,0.0291067640820174,0.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0_inferred,publishable,0.101234445925763,0.0093077442921849,0.1292643285973458,0.0008809937547318,0.7528348148710167,0.4257168284673748,0.0590468041132549,0.2808631127951441,1.0,0.6251896813353566,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0,published,0.2946534443134959,3.9472567621397125e-31,0.5224372017986354,8.944366361928911e-105,0.8225525649831649,0.4899789285387205,0.143609853606334,0.7729287552754209,0.2531986531986532,1.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.6012544439868653,0.0,0.4505065058257863,0.0,0.1731620654844408,0.0990843321639125,0.3719213236111172,1.0541959990827736,0.0309099328548275,0.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/13-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublishable,0.6787352579358497,0.0,0.432168913100547,0.0,0.2089179400328828,0.1362229391274753,0.3515088829635656,1.0454734582208154,0.0,0.1232308183462807,13.0,1.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5766135034177334,0.0,0.5610210370860543,0.0,0.1412896105133539,0.0657216897892886,0.2497511632903623,0.4029430715091752,0.1789874019491324,0.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,all,unpublished,0.5751858376250298,0.0,0.5661447350995437,0.0,0.11240865433774,0.0625729158235623,0.2484186513830454,0.4125192107524004,0.1448544433094994,0.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,all,publishable,0.1283205330144458,6.001901284265088e-21,0.3028028715891095,4.4518518032823265e-113,0.7484380099755317,0.4085984490067759,0.082095090502811,0.2276356748031244,1.0,0.5729343120647469,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,all,unpublishable,0.6421400992432935,0.0,0.5061234672396786,0.0,0.0704732618333464,0.0665855781825615,0.2621229013799662,0.4525308036758766,0.0,0.0879689521345407,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5918693984989057,0.0,0.5607740040779149,0.0,0.1077584805446013,0.0583056283712175,0.2593574899727968,0.4134200058869818,0.1418430726327798,0.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0,publishable,0.1320021397307469,8.514200518119365e-12,0.3547914089436992,1.2754254629359816e-79,0.7422165124246988,0.4111083738859187,0.09302352914375,0.228595863404744,1.0,0.5786897590361446,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.6611839509323066,0.0,0.5041457646031763,0.0,0.0695130284926221,0.0613030376315872,0.2726384317175025,0.4522418013192546,0.0,0.085876316500135,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0,published,0.2927812887491296,5.14691430978354e-44,0.4790484291325522,1.6558748774435507e-124,0.7465043407304669,0.5005745526398521,0.0807124516110702,0.3231920338696255,0.6967175219602404,1.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,all,published,0.2665253540001056,2.042926195812857e-71,0.4919414457398458,4.231397275940223e-263,0.7497054386531364,0.5001577013099631,0.0910379412234721,0.3215053820551198,0.7020295202952029,1.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.559401742869902,0.0,0.5739606678100231,0.0,0.1171270107434083,0.0669027718636329,0.2373194233914635,0.4116052078177749,0.1479099678456591,0.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.6234493396218612,0.0,0.5102741962946102,0.0,0.0714499804326328,0.0719588092388059,0.2514268407179974,0.452824767616701,0.0,0.0900975140777365,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2533217142086272,3.5341903633250266e-42,0.4769211693693784,9.691720037482767e-159,0.7798071753130591,0.5056415088407872,0.0859422194759105,0.3010123982329159,0.7452593917710196,1.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.1254000749443825,4.7119039059495437e-14,0.2898909324455528,1.946613251552221e-70,0.7685753521872387,0.4118625056469768,0.0871354684056534,0.2207752333243243,1.0,0.5803845082195598,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.6593580437006539,0.0,0.4943549511011024,0.0,0.0800465746534593,0.06405193993833,0.2662579521328594,0.4513556882333596,0.0,0.0934383202099737,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.2541797853965803,3.792822659024304e-24,0.5063763168407738,3.899316003289311e-101,0.6951081940298508,0.490211405366645,0.1002803437441953,0.3586746810707332,0.6236210253082414,1.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.5708136525012617,0.0,0.5738902062753101,0.0,0.0788908108533793,0.058918600768718,0.2468722023915743,0.4236328156617103,0.1052413793103448,0.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,0.1255246775713422,1.7058311617335933e-07,0.3685833625968346,1.3103354879999329e-56,0.706516361948956,0.4018033798178654,0.0716020996134251,0.2419176495522041,1.0,0.5574245939675174,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.1257631652262492,7.749044232766659e-11,0.2431255494262721,4.723667540697092e-37,0.7546571659766653,0.406089468773805,0.071170764936257,0.2266758475822356,1.0,0.5671810312382386,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.6204548651642978,0.0,0.520622411809404,0.0,0.060150827463846,0.0693174762186509,0.257664278663531,0.4537978731073157,0.0,0.0820716003962077,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.000000-notes/run_0,fn<0,published,0.2393931400607293,1.0693608298839833e-29,0.5108352046021047,9.30005870942051e-145,0.7528918053382421,0.4997427683018868,0.1013159136264288,0.3198264920989416,0.7073170731707317,1.0,14.0,0.0
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublished,0.5894234261183283,0.0,0.5706527011604965,0.0,0.0378906254864303,0.0355396515790793,0.2368280447824273,0.4267321131780937,0.0966108297623685,0.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublishable,0.651636585403267,0.0,0.5099778717038551,0.0,0.0390897067103492,0.0551650524106714,0.2450139537504951,0.4579479780881889,0.0,0.1,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn>=0_inferred,publishable,0.1501151293460088,2.0602060248644912e-14,0.357053286207215,4.505169331595981e-78,0.7625041604361371,0.4571949381020249,0.0602147902213746,0.2278090644820093,1.0,0.7102803738317757,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,all,published,0.2756194301611225,1.8821800859722435e-78,0.4604181673607181,1.4184175313075288e-232,0.7456001120592859,0.5058707494879856,0.0909768927486429,0.3305063225609701,0.6860543453851337,1.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,all,unpublished,0.567894806914653,0.0,0.5538962965114475,0.0,0.1014657569842735,0.0567199659909695,0.2422363648825907,0.4253268207914388,0.133337621406059,0.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,all,publishable,0.1017060024679245,2.8705563281729773e-13,0.2968381066720275,7.991941570324054e-105,0.7499299377925116,0.4199621229857645,0.0728221964128163,0.2287476668782761,1.0,0.5957488299531981,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,all,unpublishable,0.6408775118552816,0.0,0.4923210598795591,0.0,0.0707372715058163,0.065956293172445,0.2553615280415831,0.4647177717493746,0.0,0.0940021516944593,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn<0,unpublished,0.5659155919460821,0.0,0.549354121942018,0.0,0.1023552837714378,0.0578064668220289,0.2475544494193557,0.4224453045063989,0.1357512953367875,0.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn<0,publishable,0.1250409148833888,2.8380825770406723e-10,0.3009207623329825,4.752058328859961e-54,0.7512244614166997,0.4172973210842897,0.0762988750194325,0.225774136225089,1.0,0.5852789869410367,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn<0,unpublishable,0.6470340621351741,0.0,0.4874800942403574,0.0,0.0688083155925597,0.0648281416213055,0.2603222841994377,0.4623844389088873,0.0,0.0891467576791808,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn<0,published,0.290463609635663,1.0108554691199746e-42,0.456069536600927,5.254747187553753e-110,0.7561830839587241,0.5080255834380862,0.0884369790889123,0.326556991772514,0.6937148217636022,1.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn>=0,unpublished,0.5696829045327645,0.0,0.5593209328880767,0.0,0.1005883905863038,0.0556483183078497,0.2369909818975613,0.4281689449412418,0.1309569439120991,0.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn>=0_inferred,published,0.3038740117423791,1.3068280360097516e-56,0.4610840928150643,6.998769065255401e-137,0.7579816750096265,0.5109016555140548,0.0865524339277416,0.3229447611193685,0.7023488640739315,1.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn<0_inferred,unpublishable,0.6290760383601443,0.0,0.4731388142749925,0.0,0.10499037650007,0.0776359754867142,0.2665610168780588,0.4720449217075049,0.0,0.0875105012601512,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/14-r_fun-0.100000-notes/run_0,fn>=0,published,0.2600557643753459,3.4657505889863534e-37,0.4640156591560059,2.845492584599205e-124,0.7358789159844894,0.503891384566997,0.0933099801775726,0.3341340576928048,0.6790176647996553,1.0,14.0,0.1
