params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,dhom
13-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/13-r_fun-0.900000-notes/run_0,2516,9484,5192,6808,0.4678060413354531,0.7421032357473035,0.1728848413631022,0.4062631800927878,fn<0_inferred,1177.0,3853.0,13.0,0.9
13-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/13-r_fun-0.900000-notes/run_0,445,7555,9,7991,1.0,1.0,0.0556876486046802,0.001191264063534,fn>=0_inferred,445.0,9.0,13.0,0.9
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/13-r_fun-1.000000-notes/run_0,4700,15300,5179,14821,0.475531914893617,0.5240393898435991,0.1507995411915525,0.1773856209150326,all,2235.0,2714.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/13-r_fun-1.000000-notes/run_0,2325,8585,3730,7180,0.4735483870967742,0.6718498659517427,0.1533426183844011,0.2919044845661037,fn<0_inferred,1101.0,2506.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/13-r_fun-1.000000-notes/run_0,2725,7193,2551,7367,0.4957798165137614,0.4613876911015288,0.1833853671779557,0.1636313082163214,fn>=0,1351.0,1177.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/13-r_fun-1.000000-notes/run_0,1975,8107,2628,7454,0.4475949367088607,0.584855403348554,0.1185940434665951,0.1895892438633279,fn<0,884.0,1537.0,13.0,1.0
13-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/13-r_fun-1.000000-notes/run_0,2375,6715,1449,7641,0.4774736842105263,0.1435472739820565,0.1484098939929328,0.0309754281459419,fn>=0_inferred,1134.0,208.0,13.0,1.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.000000-notes/run_0,1144,5281,1103,5322,0.1284965034965035,0.0961015412511332,0.0276211950394588,0.0200719560689263,fn>=0_inferred,147.0,106.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.000000-notes/run_0,2816,10759,4103,9472,0.2904829545454545,0.5130392395807946,0.0863597972972973,0.1956501533599776,fn<0_inferred,818.0,2105.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.000000-notes/run_0,2229,7853,2612,7470,0.2768057424854194,0.3828483920367534,0.0825970548862115,0.1273398701133324,fn>=0,617.0,1000.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.000000-notes/run_0,1731,8187,2594,7324,0.2010398613518197,0.466846569005397,0.0475150191152375,0.1479174300720654,fn<0,348.0,1211.0,14.0,0.0
14-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.000000-notes/run_0,3960,16040,5206,14794,0.2436868686868686,0.4247022666154437,0.0652291469514668,0.1378428927680798,all,965.0,2211.0,14.0,0.0
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.100000-notes/run_0,2293,7779,2670,7402,0.3331879633667684,0.4273408239700375,0.1032153472034585,0.1466769507648798,fn>=0,764.0,1141.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.100000-notes/run_0,2209,5511,2657,5063,0.238569488456315,0.3669552126458412,0.1040884850878925,0.1769188894937398,fn>=0_inferred,527.0,975.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.100000-notes/run_0,4063,15937,5213,14787,0.3027319714496677,0.4565509303663917,0.0831811726516534,0.1493380184476375,all,1230.0,2380.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.100000-notes/run_0,1770,8158,2543,7385,0.2632768361581921,0.4872198191112858,0.0631008801624915,0.1518754596714881,fn<0,466.0,1239.0,14.0,0.1
14-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.100000-notes/run_0,1854,10426,2556,9724,0.3791801510248112,0.5496870109546166,0.0722953517071164,0.1347592557068866,fn<0_inferred,703.0,1405.0,14.0,0.1
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.200000-notes/run_0,4244,15756,5279,14721,0.3319981149858624,0.4629664709225232,0.0957136064126078,0.1551155115511551,all,1409.0,2444.0,14.0,0.2
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.200000-notes/run_0,1900,10005,2855,9050,0.3973684210526316,0.5989492119089317,0.0834254143646408,0.1709145427286356,fn<0_inferred,755.0,1710.0,14.0,0.2
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.200000-notes/run_0,1933,8092,2652,7373,0.2979824107604759,0.4883107088989442,0.0781228807812288,0.1600346020761245,fn<0,576.0,1295.0,14.0,0.2
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.200000-notes/run_0,2311,7664,2627,7348,0.3604500216356555,0.4373810430148458,0.1133641807294501,0.1499217118997912,fn>=0,833.0,1149.0,14.0,0.2
14-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.200000-notes/run_0,2344,5751,2424,5671,0.2790102389078498,0.3028052805280528,0.1153235760888732,0.1276299773952356,fn>=0_inferred,654.0,734.0,14.0,0.2
14-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.300000-notes/run_0,2307,7925,2556,7676,0.3918508885999133,0.4510954616588419,0.1177696717040125,0.1454889589905362,fn>=0_inferred,904.0,1153.0,14.0,0.3
14-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.300000-notes/run_0,1844,7924,2678,7090,0.398590021691974,0.5858849887976102,0.1036671368124118,0.1980060575466936,fn<0_inferred,735.0,1569.0,14.0,0.3
14-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.300000-notes/run_0,4151,15849,5234,14766,0.3948446157552397,0.5200611387084448,0.1109982391981579,0.171745851473279,all,1639.0,2722.0,14.0,0.3
14-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.300000-notes/run_0,2036,8005,2629,7412,0.4135559921414538,0.5458349182198554,0.113599568267674,0.179262960649594,fn<0,842.0,1435.0,14.0,0.3
14-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.300000-notes/run_0,2115,7844,2605,7354,0.3768321513002364,0.4940499040307102,0.1083763937992929,0.1640744518103008,fn>=0,797.0,1287.0,14.0,0.3
14-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.400000-notes/run_0,2127,7905,2641,7391,0.385989656793606,0.5054903445664521,0.1110810445135976,0.1688804554079696,fn<0,821.0,1335.0,14.0,0.4
14-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.400000-notes/run_0,2251,7717,2648,7320,0.3833851621501555,0.4758308157099697,0.1178961748633879,0.1632758844110405,fn>=0,863.0,1260.0,14.0,0.4
14-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.400000-notes/run_0,1894,9784,2424,9254,0.4450897571277719,0.5664191419141914,0.0910957423816727,0.1403311529026983,fn<0_inferred,843.0,1373.0,14.0,0.4
14-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.400000-notes/run_0,2484,5838,2865,5457,0.3385668276972625,0.4265270506108202,0.1541139820414147,0.2093182596779719,fn>=0_inferred,841.0,1222.0,14.0,0.4
14-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.400000-notes/run_0,4378,15622,5289,14711,0.3846505253540429,0.4906409529211571,0.1144721636870369,0.1661118934835488,all,1684.0,2595.0,14.0,0.4
14-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.500000-notes/run_0,3776,16224,5221,14779,0.4380296610169492,0.5935644512545489,0.1119155558562825,0.1910133136094674,all,1654.0,3099.0,14.0,0.5
14-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.500000-notes/run_0,1724,8260,2583,7401,0.3990719257540603,0.5989159891598916,0.0929604107553033,0.1872881355932203,fn<0,688.0,1547.0,14.0,0.5
14-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.500000-notes/run_0,3257,8349,5068,6538,0.3724286152901443,0.5966850828729282,0.1855307433465891,0.362199065756378,fn<0_inferred,1213.0,3024.0,14.0,0.5
14-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.500000-notes/run_0,519,7875,153,8241,0.8497109826589595,0.4901960784313725,0.0535129231889333,0.0095238095238095,fn>=0_inferred,441.0,75.0,14.0,0.5
14-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.500000-notes/run_0,2052,7964,2638,7378,0.4707602339181286,0.5883244882486732,0.1309297912713472,0.1948769462581617,fn>=0,966.0,1552.0,14.0,0.5
14-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.600000-notes/run_0,1817,8238,2529,7526,0.5266923500275179,0.6599446421510479,0.127159181504119,0.2025977178926924,fn>=0,957.0,1669.0,14.0,0.6
14-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.600000-notes/run_0,1357,8588,2690,7255,0.4436256448047163,0.7193308550185874,0.0829772570640937,0.225314392175128,fn<0,602.0,1935.0,14.0,0.6
14-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.600000-notes/run_0,357,7605,31,7931,0.9439775910364144,0.3548387096774194,0.0424914890934308,0.0014464168310322,fn>=0_inferred,337.0,11.0,14.0,0.6
14-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.600000-notes/run_0,2817,9221,5188,6850,0.4337948171813987,0.6925597532767926,0.1783941605839416,0.3896540505368181,fn<0_inferred,1222.0,3593.0,14.0,0.6
14-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.600000-notes/run_0,3174,16826,5219,14781,0.4911783238815375,0.6905537459283387,0.1054732426764089,0.2141923214073458,all,1559.0,3604.0,14.0,0.6
14-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.700000-notes/run_0,2955,17045,5236,14764,0.5218274111675127,0.7301375095492743,0.1044432403142779,0.2242886476972719,all,1542.0,3823.0,14.0,0.7
14-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.700000-notes/run_0,466,7536,19,7983,0.9871244635193132,0.6842105263157895,0.0576224477013654,0.0017250530785562,fn>=0_inferred,460.0,13.0,14.0,0.7
14-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.700000-notes/run_0,1300,8768,2653,7415,0.5238461538461539,0.7666792310591782,0.0918408631153068,0.2319799270072992,fn>=0,681.0,2034.0,14.0,0.7
14-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.700000-notes/run_0,2489,9509,5217,6781,0.4347127360385697,0.7303047728579644,0.1595634862114732,0.4006730465874434,fn<0_inferred,1082.0,3810.0,14.0,0.7
14-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.700000-notes/run_0,1655,8277,2583,7349,0.5202416918429003,0.6926054974835463,0.1171587971152537,0.2161411139301679,fn<0,861.0,1789.0,14.0,0.7
14-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.800000-notes/run_0,515,7388,7,7896,0.9883495145631068,0.1428571428571428,0.0644630192502532,0.0001353546291283,fn>=0_inferred,509.0,1.0,14.0,0.8
14-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.800000-notes/run_0,2615,9482,5223,6874,0.4351816443594646,0.7172123300784989,0.1655513529240616,0.3950643324193208,fn<0_inferred,1138.0,3746.0,14.0,0.8
14-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.800000-notes/run_0,3130,16870,5230,14770,0.5261980830670927,0.7164435946462715,0.111509817197021,0.2221102548903378,all,1647.0,3747.0,14.0,0.8
14-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.800000-notes/run_0,1822,8237,2614,7445,0.5126234906695939,0.6602907421576129,0.1254533243787777,0.2095423090931164,fn<0,934.0,1726.0,14.0,0.8
14-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.800000-notes/run_0,1308,8633,2616,7325,0.5451070336391437,0.7725535168195719,0.0973378839590443,0.2341017027684466,fn>=0,713.0,2021.0,14.0,0.8
14-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.900000-notes/run_0,1931,7605,2077,7459,0.479026411185914,0.5156475686085701,0.1240112615632122,0.1408284023668639,fn>=0_inferred,925.0,1071.0,14.0,0.9
14-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.900000-notes/run_0,2833,7631,3207,7257,0.4196964348746911,0.4873713751169317,0.1638418079096045,0.204822434805399,fn<0_inferred,1189.0,1563.0,14.0,0.9
14-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.900000-notes/run_0,2523,7413,2649,7287,0.4462940943321443,0.4726311815779539,0.1545217510635378,0.1688924861729394,fn>=0,1126.0,1252.0,14.0,0.9
14-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.900000-notes/run_0,2241,7823,2635,7429,0.4408746095493083,0.5244781783681215,0.1329923273657289,0.1766585708807363,fn<0,988.0,1382.0,14.0,0.9
14-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-0.900000-notes/run_0,4764,15236,5284,14716,0.443744752308984,0.4984859954579864,0.1436531666213645,0.1728800210028879,all,2114.0,2634.0,14.0,0.9
14-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-1.000000-notes/run_0,971,8947,2633,7285,0.6261585993820803,0.8621344473984048,0.0834591626630061,0.2537163294959204,fn>=0,608.0,2270.0,14.0,1.0
14-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-1.000000-notes/run_0,2474,17526,5219,14781,0.5375909458367018,0.7808009197164207,0.0899803802178472,0.2325116969074518,all,1330.0,4075.0,14.0,1.0
14-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-1.000000-notes/run_0,1503,8579,2586,7496,0.4803725881570193,0.6979891724671307,0.0963180362860192,0.2103974822240354,fn<0,722.0,1805.0,14.0,1.0
14-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/14-r_fun-1.000000-notes/run_0,2147,9989,5218,6918,0.4671634839310666,0.7807589114603296,0.1449840994507083,0.4078486334968465,fn<0_inferred,1003.0,4074.0,14.0,1.0
