params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fnr
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.000000-notes/run_0,4368,15632,5292,14708,0.3250915750915751,0.4429327286470144,0.0965460973619798,0.1499488229273285,all,1420.0,2344.0,21.0,0.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.000000-notes/run_0,2218,7810,2655,7373,0.3435527502254283,0.4516007532956685,0.1033500610335006,0.1535211267605633,fn>=0,762.0,1199.0,21.0,0.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.000000-notes/run_0,2826,7892,3202,7516,0.2891012031139419,0.372579637726421,0.1087014369345396,0.1511657374556513,fn<0_inferred,817.0,1193.0,21.0,0.0
21-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.100000-notes/run_0,2050,7792,2549,7293,0.3619512195121951,0.4868575912122401,0.1017413958590429,0.1592659137577002,fn>=0_inferred,742.0,1241.0,21.0,0.1
21-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.100000-notes/run_0,4435,15565,5120,14880,0.336640360766629,0.425390625,0.1003360215053763,0.1399293286219081,all,1493.0,2178.0,21.0,0.1
21-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.100000-notes/run_0,2385,7773,2571,7587,0.3148846960167715,0.3644496304939712,0.0989851061025438,0.1205454779364466,fn<0_inferred,751.0,937.0,21.0,0.1
21-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.100000-notes/run_0,2226,7755,2526,7455,0.3445642407906559,0.4224069675376088,0.1028839704896042,0.1375886524822695,fn<0,767.0,1067.0,21.0,0.1
21-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.100000-notes/run_0,2209,7810,2594,7425,0.3286555002263467,0.428296067848882,0.0977777777777777,0.1422535211267605,fn>=0,726.0,1111.0,21.0,0.1
21-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.200000-notes/run_0,2945,8281,3728,7498,0.2719864176570458,0.4248927038626609,0.1068284875966924,0.1912812462263011,fn<0_inferred,801.0,1584.0,21.0,0.2
21-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.200000-notes/run_0,2129,7905,2424,7610,0.3607327383748238,0.4385313531353135,0.1009198423127463,0.134471853257432,fn<0,768.0,1063.0,21.0,0.2
21-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.200000-notes/run_0,2066,7900,2472,7494,0.3262342691190706,0.4368932038834951,0.0899386175607152,0.1367088607594936,fn>=0,674.0,1080.0,21.0,0.2
21-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.200000-notes/run_0,1250,7524,1168,7606,0.5128,0.4785958904109589,0.0842755719169077,0.0742955874534821,fn>=0_inferred,641.0,559.0,21.0,0.2
21-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.200000-notes/run_0,4195,15805,4896,15104,0.3437425506555423,0.437704248366013,0.0954713983050847,0.1355900031635558,all,1442.0,2143.0,21.0,0.2
21-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.300000-notes/run_0,4289,15711,4637,15363,0.3858708323618559,0.4319603191718784,0.1077263555295189,0.1274902934249888,all,1655.0,2003.0,21.0,0.3
21-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.300000-notes/run_0,2163,7919,2403,7679,0.3656957928802589,0.4290470245526425,0.1030082041932543,0.1301932062129056,fn<0,791.0,1031.0,21.0,0.3
21-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.300000-notes/run_0,1509,7553,1415,7647,0.5016567263088137,0.4685512367491166,0.0989930691774552,0.0877796901893287,fn>=0_inferred,757.0,663.0,21.0,0.3
21-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.300000-notes/run_0,2780,8158,3222,7716,0.3230215827338129,0.4158907510862818,0.116381544841887,0.1642559450845795,fn<0_inferred,898.0,1340.0,21.0,0.3
21-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.300000-notes/run_0,2126,7792,2234,7684,0.4063969896519285,0.4350940017905103,0.1124414367516918,0.1247433264887063,fn>=0,864.0,972.0,21.0,0.3
21-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.400000-notes/run_0,2138,7855,2077,7916,0.4270346117867165,0.4102070293692826,0.1153360282971197,0.1084659452577975,fn<0,913.0,852.0,21.0,0.4
21-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.400000-notes/run_0,2549,8223,2838,7934,0.3868183601412318,0.4492600422832981,0.1242752709856314,0.1550529004013134,fn<0_inferred,986.0,1275.0,21.0,0.4
21-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.400000-notes/run_0,1628,7600,1342,7886,0.4606879606879607,0.34575260804769,0.0951052498097895,0.0610526315789473,fn>=0_inferred,750.0,464.0,21.0,0.4
21-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.400000-notes/run_0,2039,7968,2103,7904,0.403629230014713,0.4217784117926771,0.1041244939271255,0.1113202811244979,fn>=0,823.0,887.0,21.0,0.4
21-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.400000-notes/run_0,4177,15823,4180,15820,0.4156092889633708,0.4160287081339713,0.1097345132743362,0.1099033053150477,all,1736.0,1739.0,21.0,0.4
21-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.500000-notes/run_0,1973,8050,1814,8209,0.4622402432843385,0.4151047409040794,0.1110975758314045,0.0935403726708074,fn>=0,912.0,753.0,21.0,0.5
21-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.500000-notes/run_0,1893,8084,1842,8135,0.4558901215002641,0.4408251900108577,0.1060848186846957,0.1004453240969816,fn<0,863.0,812.0,21.0,0.5
21-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.500000-notes/run_0,1639,7952,1629,7962,0.4935936546674802,0.4904849600982198,0.1016076362722934,0.1004778672032193,fn>=0_inferred,809.0,799.0,21.0,0.5
21-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.500000-notes/run_0,3866,16134,3656,16344,0.4591308846352819,0.4280634573304157,0.1086025452765541,0.0970001239618197,all,1775.0,1565.0,21.0,0.5
21-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.500000-notes/run_0,2227,8182,2027,8382,0.4337674000898069,0.377898371978293,0.1152469577666428,0.0936201417746272,fn<0_inferred,966.0,766.0,21.0,0.5
21-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.600000-notes/run_0,3588,16412,3180,16820,0.4891304347826087,0.4235849056603774,0.1043400713436385,0.0820740921277114,all,1755.0,1347.0,21.0,0.6
21-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.600000-notes/run_0,1726,8234,1553,8407,0.4959443800695249,0.4397939471989697,0.1018199119781134,0.0829487490891425,fn<0,856.0,683.0,21.0,0.6
21-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.600000-notes/run_0,1302,7811,1244,7869,0.6121351766513057,0.5940514469453376,0.1012835176007116,0.0946101651517091,fn>=0_inferred,797.0,739.0,21.0,0.6
21-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.600000-notes/run_0,1862,8178,1627,8413,0.4828141783029001,0.4081130915795943,0.1068584333769166,0.0811934458302763,fn>=0,899.0,664.0,21.0,0.6
21-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.600000-notes/run_0,2286,8601,1936,8951,0.4190726159230096,0.3140495867768595,0.1070271478047145,0.070689454714568,fn<0_inferred,958.0,608.0,21.0,0.6
21-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.700000-notes/run_0,1753,8012,1070,8695,0.5904164289788933,0.3289719626168224,0.1190339275445658,0.0439340988517224,fn>=0_inferred,1035.0,352.0,21.0,0.7
21-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.700000-notes/run_0,3567,16433,2547,17453,0.5789178581440987,0.4102866117000392,0.1183177677190168,0.0635915535812085,all,2065.0,1045.0,21.0,0.7
21-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.700000-notes/run_0,1754,8249,1297,8706,0.5746864310148233,0.4248265227447957,0.1157822191592005,0.0667959752697296,fn<0,1008.0,551.0,21.0,0.7
21-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.700000-notes/run_0,1813,8184,1250,8747,0.583011583011583,0.3952,0.1208414313478907,0.0603616813294232,fn>=0,1057.0,494.0,21.0,0.7
21-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.700000-notes/run_0,1814,8421,1477,8758,0.5678059536934951,0.4691943127962085,0.1176067595341402,0.0822942643391521,fn<0_inferred,1030.0,693.0,21.0,0.7
21-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.800000-notes/run_0,1537,8402,866,9073,0.6460637605725439,0.371824480369515,0.1094456078474594,0.0383242085217805,fn<0_inferred,993.0,322.0,21.0,0.8
21-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.800000-notes/run_0,3259,16741,2088,17912,0.6351641607855171,0.4305555555555556,0.1155649843680214,0.053700495788782,all,2070.0,899.0,21.0,0.8
21-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.800000-notes/run_0,1722,8339,1222,8839,0.6254355400696864,0.4721767594108019,0.1218463627107138,0.0691929487948195,fn>=0_inferred,1077.0,577.0,21.0,0.8
21-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.800000-notes/run_0,1686,8281,1007,8960,0.6441281138790036,0.4041708043694141,0.1212053571428571,0.0491486535442579,fn>=0,1086.0,407.0,21.0,0.8
21-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.800000-notes/run_0,1573,8460,1081,8952,0.6255562619198983,0.4551341350601295,0.1099195710455764,0.0581560283687943,fn<0,984.0,492.0,21.0,0.8
21-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.900000-notes/run_0,1450,8446,817,9079,0.68,0.4320685434516524,0.1086022689723537,0.0417949325124319,fn<0,986.0,353.0,21.0,0.9
21-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.900000-notes/run_0,1584,8618,914,9288,0.6628787878787878,0.4157549234135667,0.1130490956072351,0.0440937572522627,fn<0_inferred,1050.0,380.0,21.0,0.9
21-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.900000-notes/run_0,1609,8495,803,9301,0.7153511497824736,0.4296388542963885,0.1237501343941511,0.0406121247792819,fn>=0,1151.0,345.0,21.0,0.9
21-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.900000-notes/run_0,3059,16941,1620,18380,0.6985943118666231,0.4308641975308642,0.1162676822633297,0.0412018180744938,all,2137.0,698.0,21.0,0.9
21-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-0.900000-notes/run_0,1475,8323,706,9092,0.7369491525423729,0.4504249291784702,0.1195556533216014,0.0382073771476631,fn>=0_inferred,1087.0,318.0,21.0,0.9
21-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-1.000000-notes/run_0,1429,8596,616,9409,0.7550734779566131,0.4318181818181818,0.1146774364969709,0.0309446254071661,fn<0,1079.0,266.0,21.0,1.0
21-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-1.000000-notes/run_0,1486,8669,711,9444,0.7362045760430687,0.4486638537271448,0.1158407454468445,0.0367977852116737,fn<0_inferred,1094.0,319.0,21.0,1.0
21-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-1.000000-notes/run_0,2803,17197,1219,18781,0.7591865858009276,0.446267432321575,0.1133060007454342,0.0316334244344943,all,2128.0,544.0,21.0,1.0
21-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-1.000000-notes/run_0,1317,8528,508,9337,0.7851176917236142,0.4429133858267716,0.1107422084181214,0.0263836772983114,fn>=0_inferred,1034.0,225.0,21.0,1.0
21-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/21-r_fun-1.000000-notes/run_0,1374,8601,603,9372,0.7634643377001455,0.4610281923714759,0.111929150661545,0.0323218230438321,fn>=0,1049.0,278.0,21.0,1.0
22-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.000000-notes/run_0,2085,7825,2648,7262,0.308872901678657,0.4558157099697885,0.0886808041861746,0.1542492012779552,fn<0,644.0,1207.0,22.0,0.0
22-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.000000-notes/run_0,865,6867,547,7185,0.630057803468208,0.4149908592321755,0.0758524704244954,0.0330566477355468,fn>=0_inferred,545.0,227.0,22.0,0.0
22-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.000000-notes/run_0,3527,8741,4719,7549,0.2565920045364332,0.4443738080101716,0.1198834282686448,0.2399039011554742,fn<0_inferred,905.0,2097.0,22.0,0.0
22-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.000000-notes/run_0,2307,7783,2618,7472,0.3493714781100997,0.4266615737203972,0.1078693790149892,0.1435179236798149,fn>=0,806.0,1117.0,22.0,0.0
22-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.000000-notes/run_0,4392,15608,5266,14734,0.3301457194899818,0.4413216862894037,0.098411836568481,0.1488980010251153,all,1450.0,2324.0,22.0,0.0
22-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.100000-notes/run_0,2258,7838,2430,7666,0.3325952170062001,0.379835390946502,0.0979650404382989,0.1177596325593263,fn>=0_inferred,751.0,923.0,22.0,0.1
22-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.100000-notes/run_0,2053,7851,2658,7246,0.3667803214807598,0.510910458991723,0.103919403808998,0.172971595975035,fn<0_inferred,753.0,1358.0,22.0,0.1
22-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.100000-notes/run_0,2148,7871,2495,7524,0.3528864059590316,0.4428857715430861,0.1007442849548112,0.1403887688984881,fn<0,758.0,1105.0,22.0,0.1
22-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.100000-notes/run_0,4311,15689,5088,14912,0.3488749710044073,0.4483097484276729,0.1008583690987124,0.1453884887500796,all,1504.0,2281.0,22.0,0.1
22-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.100000-notes/run_0,2163,7818,2593,7388,0.3448913546000924,0.453528731199383,0.1009745533297238,0.1504221028396009,fn>=0,746.0,1176.0,22.0,0.1
22-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/22-r_fun-0.200000-notes/run_0,2084,7864,2486,7462,0.336852207293666,0.4440868865647627,0.0940766550522648,0.1403865717192268,fn>=0,702.0,1104.0,22.0,0.2
