params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,bhvr_rate,number_of_notes
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,fn<0,publishable,0.0194346209244802,0.326967056653287,-0.0791137896205192,6.436183298425544e-05,0.7432871484681853,0.1931892997049096,0.6230248465518461,0.2267160343523959,,,20.0,1.0,2546.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublishable,0.1298942817526252,2.0816835131484896e-35,-0.1020120347877615,2.1034439029875696e-22,-0.1497589408581798,0.0464989059813568,0.1241375092632421,0.3932586137999824,,,20.0,1.0,9065.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,all,unpublished,0.2355338765982826,1.659670054414086e-235,-0.1162762665683118,1.2170949160275184e-57,0.2484734224558673,0.1097836852824075,0.3174722524557178,0.4081403065784619,,,20.0,1.0,18816.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,all,publishable,0.0283317720863488,0.0402865972736781,-0.0674692414149291,1.0168033828618333e-06,0.751588868129771,0.193970542659103,0.6230799471986641,0.2290441364703244,,,20.0,1.0,5240.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,all,published,0.3912814188192332,1.316699700680508e-44,-0.1515373597563095,1.6138778474104236e-07,0.3047916672297297,0.487377852195946,0.0848945126956418,0.2703854997466216,,,20.0,1.0,1184.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,all,unpublishable,0.1223964587049075,2.269051228390543e-50,0.2839797865524099,8.096889561933482e-272,0.074378291458645,0.1101856067574579,0.1903207372572783,0.4606716236568997,,,20.0,1.0,14760.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,fn<0,published,0.3902044079280796,3.3080447970561185e-22,-0.1784897173435173,1.7845422622898933e-05,0.3070941961471103,0.4881863663397549,0.0835322693485814,0.2773542633274956,,,20.0,1.0,571.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,fn<0,unpublished,0.237663271966679,3.5993863254107635e-120,-0.1019276017682294,5.146198430908215e-23,0.2430293907072429,0.1081974156057547,0.3191250747939012,0.4099794345087023,,,20.0,1.0,9347.0
20-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/20-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.1656828647785649,3.7762475952695672e-53,-0.1094909660716148,5.4421573439049916e-24,-0.1796785377383197,0.0149398023444405,0.1264815991331123,0.4007807476328536,,,20.0,1.0,8463.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.5149759645564824,0.0,0.4613555402187136,0.0,-0.0443757285348117,0.0383852450064714,0.2433721890325838,0.4390626250001395,,,21.0,0.0,7170.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2421917733988488,4.256630742303623e-49,0.3388675008864129,3.4026168422518764e-97,0.7697924890002784,0.4979256907296017,0.1137205537864689,0.3069886010130883,,,21.0,0.0,3591.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,-0.3771692161350506,9.2164249070277e-17,0.3181137217433247,4.123949979419497e-12,0.6159299227373068,0.3809537552538631,0.0695590066916997,0.2896454761368653,,,21.0,0.0,453.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.4628863802148421,0.0,0.4945790763591444,0.0,-0.0660386729951141,0.0101547062589818,0.2421718309702466,0.4247702716136629,,,21.0,0.0,6836.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.3786976486030127,3.060983634092025e-28,0.3224827536266388,1.6712835542141688e-20,0.5238661372299873,0.4807835906480305,0.1537511929890216,0.4772031069758576,,,21.0,0.0,787.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.6831584483726404,0.0,0.4449001723246282,0.0,0.181715118424889,0.1033965496988637,0.2651361169557218,0.482113015439295,,,21.0,0.0,7660.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.0762893272073354,1.55571668515293e-07,0.1174269222084242,5.927534558412669e-16,0.7610275507737969,0.4015191856832732,0.1244186785827242,0.2229360788916684,,,21.0,0.0,4717.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5529340308875791,0.0,0.5130554095372809,0.0,0.2523765008120476,0.1022003658264621,0.2514745110526211,0.4145434914817892,,,21.0,0.0,8786.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,all,unpublished,0.5285771336240402,0.0,0.5041649922409418,0.0,0.1130418363551433,0.0619222881921454,0.2474037697235268,0.4190186079189604,,,21.0,0.0,15622.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0,published,0.2907644078497152,5.224548628949993e-45,0.2938915277078653,5.486766848497299e-46,0.7177631077471059,0.4954247648619767,0.1044435845998085,0.3434094139875334,,,21.0,0.0,2246.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0305651114885561,0.1211376017759613,-0.0566983418516861,0.0040156986625753,0.7595055273999223,0.4002445194986397,0.1037479400999028,0.2273516795106878,,,21.0,0.0,2573.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5011356533581697,0.0,0.4675843983342638,0.0,0.1143171469740832,0.0718958328086363,0.2353015023416668,0.4162493671641655,,,21.0,0.0,7663.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.6472650610498359,0.0,0.4977070580145848,0.0,0.0720394072961903,0.0578338854239546,0.2675699222933202,0.4623731180280224,,,21.0,0.0,7494.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0,publishable,0.0565570632546527,0.0039376784159407,0.2396689715403852,3.0041612237377617e-35,0.7372258336542165,0.3991948022056218,0.1353291055175202,0.230197540793608,,,21.0,0.0,2597.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5573526047631584,0.0,0.5384880291499039,0.0,0.1118139553056477,0.0523196657023641,0.2590559464978945,0.4216848589434602,,,21.0,0.0,7959.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn<0,published,0.2686620873960714,1.4293067464272478e-36,0.4545886599928661,3.2273530837876522e-109,0.7338234230769232,0.4942325606801125,0.1382703595302063,0.3314527990675421,,,21.0,0.0,2132.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,all,publishable,0.0433801749370339,0.0018093296060992,0.1006246948730457,4.1111524707091705e-13,0.7483139675048357,0.3997172243709865,0.1196118253203191,0.228781215632882,,,21.0,0.0,5170.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,all,unpublishable,0.6176756578600753,0.0,0.4543774105194688,0.0,0.0724048437990593,0.0719649209298513,0.2546137054109545,0.4612990370543492,,,21.0,0.0,14830.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.5915202425963713,0.0,0.4095792555839992,8.268670112827221e-295,0.0727781509354416,0.0864003053465894,0.2413784424179817,0.4602018229299345,,,21.0,0.0,7336.0
21-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.000000-notes/run_0,all,published,0.2798037093077458,1.4640996955245007e-79,0.358978183353039,2.7056199362928117e-133,0.7255841658291458,0.4948441848446779,0.1209165595088099,0.3375867773933303,,,21.0,0.0,4378.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0_inferred,unpublishable,0.6087362934438193,0.0,0.519387725251252,0.0,0.0191560034775571,0.0553460804840854,0.2424102668224813,0.4494441018452537,,,21.0,0.066667,7606.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0_inferred,publishable,0.1343362937600269,1.6080032334749404e-10,0.2770596684195286,6.7381661367713e-41,0.7517744928825623,0.4228109690427046,0.0593262455032277,0.2339645743028914,,,21.0,0.066667,2248.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn<0_inferred,unpublishable,0.6563643692720348,0.0,0.4560223351582111,0.0,0.1416465737114293,0.0930849834261201,0.2823963004703515,0.4687757902706655,,,21.0,0.066667,7227.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn<0_inferred,unpublished,0.5687611866197236,0.0,0.5334160940894126,0.0,0.2015189734579643,0.0920528867486054,0.2613839202011364,0.4202463031524385,,,21.0,0.066667,8017.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0,unpublishable,0.6262515475334827,0.0,0.5067566828782594,0.0,0.0785796369956906,0.0799519702467039,0.2501263558892069,0.4589062566205139,,,21.0,0.066667,7356.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0,publishable,0.0822200795565482,2.7179760813277144e-05,0.1938077725227658,2.0958380646305736e-23,0.7516252736720554,0.3995062030015396,0.0687185453499588,0.231752334847575,,,21.0,0.066667,2598.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0,unpublished,0.5525098707604575,0.0,0.5740577500334273,0.0,0.1175407109483591,0.0690427386140509,0.2360907672084646,0.4181146494536821,,,21.0,0.066667,7740.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0,published,0.297067704903371,2.3859069540888155e-46,0.4494894708822873,1.467763062568457e-110,0.7321540957542909,0.4930682076151761,0.0863223651972371,0.3349591702181572,,,21.0,0.066667,2214.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn<0,unpublishable,0.6393490647589938,0.0,0.472013623417492,0.0,0.0790890117590611,0.0676154567671218,0.2734681127497683,0.4588203893567741,,,21.0,0.066667,7477.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn<0,publishable,0.1409702388621998,7.09919403989897e-13,0.2837566800472991,8.915712585080704e-49,0.7548047816270923,0.3988237301451927,0.072745793581947,0.2284145479590891,,,21.0,0.066667,2569.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn<0,unpublished,0.5729433816197613,0.0,0.5402561793137883,0.0,0.1211893107452735,0.0640353301378202,0.2577988072418364,0.4195610827235007,,,21.0,0.066667,7987.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0_inferred,published,0.326454082658825,2.0212680593564846e-54,0.4510645340799336,5.959902380726554e-108,0.733938015391791,0.4960766608908583,0.0868802080044291,0.3387579568828825,,,21.0,0.066667,2144.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn<0,published,0.2873231882199971,1.9876646379602964e-40,0.4532572054021075,7.366223616588424e-105,0.758864983001457,0.4947492720641088,0.0838105630410354,0.3236341220082078,,,21.0,0.066667,2059.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,all,unpublishable,0.6319702005393923,0.0,0.4871452541420136,0.0,0.0788364019863008,0.0737333960346877,0.261892439354886,0.4588629727581137,,,21.0,0.066667,14833.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,all,publishable,0.1112907727649665,1.0337554575026765e-15,0.2396418929514104,2.14514100431066e-68,0.7532061050899942,0.3991668817768531,0.0707208679177888,0.2300928081364234,,,21.0,0.066667,5167.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,all,unpublished,0.5625566539830436,0.0,0.5549217000273001,0.0,0.1193936623426464,0.0664997125124641,0.247115254761497,0.4188492245491257,,,21.0,0.066667,15727.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,all,published,0.2924713515078309,4.866851012136909e-85,0.4513969448035375,1.2943973833826037e-213,0.7450250802714721,0.4938782501380762,0.0851120210269541,0.3295020501001404,,,21.0,0.066667,4273.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn>=0_inferred,unpublished,0.5578453922306882,0.0,0.5815352480589078,0.0,0.0339982512905707,0.0399290513125751,0.2322784336422247,0.417396516486511,,,21.0,0.066667,7710.0
21-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/21-r_fun-0.066667-notes/run_0,fn<0_inferred,published,0.2617722067920523,1.0741897649264066e-34,0.4513260422204089,2.402118437104247e-107,0.7561902597463598,0.491664350347581,0.0833313761797458,0.3201809302588069,,,21.0,0.066667,2129.0
