params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,dhom,number_of_notes
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn>=0,unpublishable,0.3683684408053402,5.2031354395327104e-235,-0.033758949158983,0.003796906681619,0.0753484485665034,0.0849470388711727,0.220716877340181,0.4534998916988164,,,2.0,0.4,7350.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn>=0,publishable,0.0372667681305422,0.0570047070316903,-0.2164743343627477,4.8436934281082544e-29,0.7404726408585666,0.3352815125377539,0.350029588417087,0.2281363069716366,,,2.0,0.4,2609.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn>=0,unpublished,0.3893154744475339,8.659057876066843e-294,-0.1774476075323333,9.323515649936537e-59,0.1689684740631566,0.080619030539258,0.2453335338808706,0.4019031485318109,,,2.0,0.4,8167.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn>=0,published,0.0749238628378887,0.0015039138760349,-0.0365779086718298,0.1216573742387277,0.6170416792912946,0.4691376001674107,0.2967953534740178,0.3605406332678571,,,2.0,0.4,1792.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn<0,unpublishable,0.3874784734852496,3.680709226618463e-263,-0.0290623028309602,0.0125035970390815,0.0750078283373053,0.0725728459890624,0.2340372723169498,0.451063645629113,,,2.0,0.4,7385.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn<0,publishable,0.0484535195654486,0.0125103825726826,-0.1720578041215902,4.270285078470298e-19,0.7592269431475903,0.343856110474021,0.3417445128986069,0.2291157564621611,,,2.0,0.4,2656.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn<0,unpublished,0.3739042208961012,1.2925989308026255e-273,-0.1259135929880201,1.1304122338387748e-30,0.168358142711944,0.0759033199262656,0.2566331860258495,0.4011057285480896,,,2.0,0.4,8297.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublished,0.1899890944869217,2.622757481609402e-68,-0.1660372789071386,2.2269070129509125e-52,-0.0620749112174939,0.0159091952137983,0.2368446049418482,0.401311947024494,,,2.0,0.4,8300.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn>=0_inferred,publishable,0.3735612684179391,0.0038722112955273,0.2768211773457443,0.0354120880588517,0.444732948275862,0.439228195362069,0.0956858270651724,0.4169164655172414,,,2.0,0.4,58.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.1938913859098315,3.1212005801767272e-74,-0.1666568244212605,4.7119658781232606e-55,-0.0472661315006572,0.0350332146458579,0.2362070265179672,0.3983181880022253,,,2.0,0.4,8673.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,fn<0,published,0.102917396041443,1.6599724864928553e-05,-0.1712917557532998,5.954873903890694e-13,0.6729197610034404,0.469875258956422,0.2905694597837729,0.3507237628274083,,,2.0,0.4,1744.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,all,unpublishable,0.3777334156574748,0.0,-0.0314193559527046,0.0001364341390665,0.075177733914815,0.0787452462390462,0.2273928947750936,0.4522788752600814,,,2.0,0.4,14735.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,all,publishable,0.0441129445324695,0.0013664394916624,-0.1932699209409804,1.763191778671465e-45,0.7499335006647674,0.3396070836904084,0.3458500707386286,0.2286304034287749,,,2.0,0.4,5265.0
2-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.400000-notes/run_0,all,published,0.0895226826506004,9.701495681430772e-08,-0.1009354904620362,1.7955306635342135e-09,0.6446014571493212,0.4695014228280543,0.293724663825888,0.3556988283899887,,,2.0,0.4,3536.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.40648885816362,1.93995963e-316,0.0434718088951127,9.946275897459054e-05,0.1578199552901747,0.0745265693499388,0.23350454951719,0.4125503924566155,,,2.0,0.5,8010.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,all,published,0.1750937881097845,2.7257299697854556e-28,0.1087941750396362,9.04228244807232e-12,0.6687205817647058,0.477381117657289,0.2589670344305391,0.3692124771984655,,,2.0,0.5,3910.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.0542898953975122,0.0051991223411412,-0.0065665921776444,0.7355496835913888,0.7474605898791541,0.3588024421929758,0.2865688270462111,0.2249619204018127,,,2.0,0.5,2648.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.4237106736056548,2.456546667e-314,0.1442908175148209,4.3722676856377177e-35,0.0779192834445469,0.0755902084874703,0.2241065675871865,0.4681147454924938,,,2.0,0.5,7262.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.0719668679630553,0.0025413611733916,0.0517714826996961,0.0300072577585579,0.6517515578827546,0.4614562923619806,0.3223778029160158,0.3786003629709732,,,2.0,0.5,1757.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.4001724137672682,3.48e-320,0.0344233064919182,0.0016151414709433,0.2215170010331783,0.0954828120991166,0.2493616950753258,0.4059241458377444,,,2.0,0.5,8388.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,0.0450351155612862,0.016369125062173,-0.1745260790797178,7.230854615870865e-21,0.7322122344244985,0.3320134904625132,0.3552315125378881,0.2347227230080957,,,2.0,0.5,2841.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.4141381551586785,1.0442638951654716e-300,0.2189496980308576,5.417896487275241e-80,0.1263687204088581,0.0915167315393469,0.2257462994106152,0.4659426775685925,,,2.0,0.5,7304.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.2297015424225744,3.566464776665918e-27,0.2024589185455616,2.3746816758690364e-21,0.6825685032512773,0.4903768993776126,0.2072193705991491,0.3615512996312122,,,2.0,0.5,2153.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0,published,0.1837933659332318,6.74902774944003e-16,0.1645072118758454,5.38576165068631e-13,0.6742040192105263,0.4747827055105263,0.2715393190546442,0.3634841070594737,,,2.0,0.5,1900.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.4169370359899244,1.107e-321,-0.0027022511181009,0.8125681130510979,0.0752932323662685,0.0518190607266541,0.2030225792411785,0.4156830817746676,,,2.0,0.5,7702.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublishable,0.4337441742701805,0.0,0.0134061560262949,0.2469916389193369,0.0269040049852527,0.0670486511350972,0.2049261474695814,0.4625024167252299,,,2.0,0.5,7459.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0,unpublishable,0.4242985680268963,0.0,0.0841663781817243,2.851050017175406e-13,0.0743666538697506,0.0826047196299253,0.2066302107789084,0.4604188190305293,,,2.0,0.5,7501.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0,publishable,0.0385911167884383,0.0496014947700873,-0.1158929224368865,3.3394249122587724e-09,0.7530864449594438,0.366132653818849,0.2826023751802587,0.2322725409127076,,,2.0,0.5,2589.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.4105214292247277,0.0,-0.0157174161683151,0.1577472852430097,0.145279113672896,0.0746364372662215,0.2209101933137002,0.4086576964774752,,,2.0,0.5,8080.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn<0,published,0.1693493307986364,2.1224101799345542e-14,0.0467140124634549,0.0362447631910209,0.6635372329353233,0.4798373281442786,0.2470827852833751,0.3746273544442786,,,2.0,0.5,2010.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,all,unpublishable,0.4238783927106418,0.0,0.1146941147218005,2.045679895828617e-44,0.0761142116813181,0.0791542434451046,0.2152269257515911,0.4642044871174212,,,2.0,0.5,14763.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,all,unpublished,0.4085764953477337,0.0,0.0142709315689917,0.0702698453120468,0.1515222548384897,0.0745817422998185,0.2271799753640391,0.410595576825077,,,2.0,0.5,16090.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,0.0110541007820046,0.5886310855608502,0.0107304117665376,0.5995946974443285,0.771619987479132,0.3984874713105176,0.2008677279799319,0.2212877786231218,,,2.0,0.5,2396.0
2-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.500000-notes/run_0,all,publishable,0.0465787199883102,0.0007468050483547,-0.055957004376156,5.085658537384216e-05,0.750241827000191,0.3624262569532174,0.2846079441206907,0.2285760499612373,,,2.0,0.5,5237.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn>=0,published,0.1747475810592583,9.359089420475499e-14,0.1710181307375188,3.140159380131379e-13,0.6259785763504464,0.4667539079129464,0.260336737691183,0.3663206276668527,,,2.0,0.6,1792.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn>=0,publishable,0.0205735051608201,0.2960165916049729,-0.0090788504732058,0.644717369960884,0.7396828268783888,0.3424853811525948,0.2804141659493842,0.2308327921534082,,,2.0,0.6,2582.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,all,publishable,0.0346961980315032,0.0122196058616011,-0.0231484564508925,0.0946253250720463,0.7506410575263662,0.3513762325700863,0.2563888536251003,0.2310721912206711,,,2.0,0.6,5215.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,all,unpublishable,0.369526910065945,0.0,-0.0905849492344371,2.552978290718921e-28,0.0788004949592473,0.0894077340759428,0.2243169030945973,0.4575723994825363,,,2.0,0.6,14785.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0,published,0.156879741949526,2.841868227009394e-13,-0.1989859582043644,1.442434728169728e-20,0.6543482055322128,0.4807454228011205,0.1835524200094164,0.4008189265784314,,,2.0,0.6,2142.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0,unpublished,0.3741209196327215,3.859950650290029e-265,-0.1274410184336735,2.010020473811209e-30,0.1579001003231778,0.0777437429398754,0.2382267708955696,0.4030567464741778,,,2.0,0.6,8028.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0,publishable,0.0425360668018483,0.0290656746427949,-0.0395819914017119,0.042265860968742,0.7613870322825673,0.360094872281428,0.2328289005596612,0.2313069532380174,,,2.0,0.6,2633.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0,unpublishable,0.400162454687924,6.758241639323822e-288,-0.1426798134816561,1.4239455395898744e-35,0.0881655573364033,0.093638538575603,0.2245741415996039,0.4624203918734244,,,2.0,0.6,7537.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn>=0,unpublished,0.3190270975686836,1.381021015127935e-189,-0.1156207280180022,2.4990936034938747e-25,0.1603220903841751,0.0826093473780163,0.2340651965110868,0.4005360957154018,,,2.0,0.6,8038.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,all,published,0.1679552844073011,2.7795601916379344e-26,-0.0268432510063903,0.0922937912787682,0.6414253851220131,0.4743720637061515,0.2185289063555592,0.3851043989603457,,,2.0,0.6,3934.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,all,unpublished,0.346742536556914,0.0,-0.1216882345335876,4.6942366312256916e-54,0.1591118491162997,0.0801780594140305,0.2361446885538247,0.4017956366273559,,,2.0,0.6,16066.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0_inferred,published,0.120074733257745,2.1989108274580848e-12,-0.0268515435877983,0.1176495577542096,0.7052892434795409,0.4771714827318221,0.2261566984331086,0.3877198288554607,,,2.0,0.6,3397.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublished,0.0943988651653812,3.6129435504225067e-17,-0.0175170845087044,0.118765441889911,0.3692701901354008,0.1214722474472012,0.2134557898365877,0.4062580961276854,,,2.0,0.6,7932.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0_inferred,publishable,0.0355374252873929,0.0111866284537955,-0.0060051484252161,0.6682567135566826,0.7561564810598627,0.3520718606341511,0.2609728173909515,0.2291290882602159,,,2.0,0.6,5095.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublishable,0.2176001203383218,1.052476312934556e-67,0.2353625852699162,3.240832686275755e-79,0.2361728324116137,0.1268308090568174,0.1815414059920092,0.5409224851493424,,,2.0,0.6,6234.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn>=0_inferred,published,0.0410641757614021,0.3422270722268939,-0.0550528485044354,0.2027529847698593,0.2374299906331471,0.456663262160149,0.170276374349162,0.3685594914115456,,,2.0,0.6,537.0
2-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/2-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublished,0.1182177420587959,1.0422860253680354e-26,-0.1978176436887306,1.4465028584841026e-72,-0.0458274133576995,0.0399093724851997,0.2582701304797067,0.3974439979801205,,,2.0,0.6,8134.0
