params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,st_prop
55-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.166667-notes/run_0,2295,7673,2604,7364,0.347276688453159,0.4247311827956989,0.1082292232482346,0.1441417959077284,fn>=0,797.0,1106.0,55.0,0.166667
55-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.166667-notes/run_0,2194,9494,3704,7984,0.2552415679124886,0.5588552915766739,0.0701402805611222,0.2180324415420265,fn<0_inferred,560.0,2070.0,55.0,0.166667
55-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.166667-notes/run_0,1091,8941,2594,7438,0.3602199816681943,0.730917501927525,0.0528367840817424,0.2120568169108601,fn<0,393.0,1896.0,55.0,0.166667
55-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.166667-notes/run_0,1192,7120,1494,6818,0.5285234899328859,0.6238286479250335,0.0924024640657084,0.1308988764044943,fn>=0_inferred,630.0,932.0,55.0,0.166667
55-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.166667-notes/run_0,3386,16614,5198,14802,0.351447135262847,0.5775298191612158,0.0803945412782056,0.1806909835078849,all,1190.0,3002.0,55.0,0.166667
55-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.183333-notes/run_0,1836,9963,4356,7443,0.210239651416122,0.6671258034894398,0.0518608088136504,0.2916792130884272,fn<0_inferred,386.0,2906.0,55.0,0.183333
55-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.183333-notes/run_0,2945,17055,5174,14826,0.365704584040747,0.6389640510243525,0.0726426547956293,0.1938434476693052,all,1077.0,3306.0,55.0,0.183333
55-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.183333-notes/run_0,1109,7092,818,7383,0.6230838593327321,0.4889975550122249,0.0935933902207774,0.0564015792442188,fn>=0_inferred,691.0,400.0,55.0,0.183333
55-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.183333-notes/run_0,551,9418,2565,7404,0.4392014519056261,0.87953216374269,0.0326850351161534,0.2395413038861754,fn<0,242.0,2256.0,55.0,0.183333
55-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.183333-notes/run_0,2394,7637,2609,7422,0.3487886382623225,0.4024530471444998,0.1125033683643222,0.1374885426214482,fn>=0,835.0,1050.0,55.0,0.183333
55-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.200000-notes/run_0,931,6803,362,7372,0.706766917293233,0.2458563535911602,0.0892566467715681,0.0130824636189916,fn>=0_inferred,658.0,89.0,55.0,0.2
55-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.200000-notes/run_0,311,9875,2690,7496,0.7845659163987139,0.975092936802974,0.0325506937033084,0.2656202531645569,fn<0,244.0,2623.0,55.0,0.2
55-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.200000-notes/run_0,2391,7423,2526,7288,0.3764115432873274,0.4097387173396674,0.1234906695938529,0.1394314966994476,fn>=0,900.0,1035.0,55.0,0.2
55-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.200000-notes/run_0,2702,17298,5216,14784,0.4233900814211695,0.7013036809815951,0.0773809523809523,0.2114695340501792,all,1144.0,3658.0,55.0,0.2
55-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.200000-notes/run_0,1771,10495,4854,7412,0.27442123094297,0.7352698805109188,0.0655693470048569,0.3400666984278228,fn<0_inferred,486.0,3569.0,55.0,0.2
55-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.216667-notes/run_0,2494,7550,2664,7380,0.3628708901363272,0.4035285285285285,0.1226287262872628,0.1423841059602649,fn>=0,905.0,1075.0,55.0,0.216667
55-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.216667-notes/run_0,2755,17245,5269,14731,0.4123411978221415,0.6927310685139495,0.0771162853845631,0.2116555523340098,all,1136.0,3650.0,55.0,0.216667
55-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.216667-notes/run_0,1618,9975,4670,6923,0.2540173053152039,0.741541755888651,0.0593673263036255,0.3471679197994987,fn<0_inferred,411.0,3463.0,55.0,0.216667
55-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.216667-notes/run_0,1137,7270,599,7808,0.6376429199648197,0.3121869782971619,0.0928534836065573,0.0257221458046767,fn>=0_inferred,725.0,187.0,55.0,0.216667
55-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.216667-notes/run_0,261,9695,2605,7351,0.8850574712643678,0.9884836852207294,0.0314242960141477,0.2656008251676122,fn<0,231.0,2575.0,55.0,0.216667
55-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.233333-notes/run_0,1537,9254,4453,6338,0.2517891997397528,0.7417471367617336,0.0610602713789839,0.3569267343851307,fn<0_inferred,387.0,3303.0,55.0,0.233333
55-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.233333-notes/run_0,2894,17106,5242,14758,0.449550794747754,0.6961083555894697,0.0881555766364006,0.2133169648076698,all,1301.0,3649.0,55.0,0.233333
55-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.233333-notes/run_0,1357,7852,789,8420,0.6735445836403832,0.4385297845373891,0.1085510688836104,0.0440652063168619,fn>=0_inferred,914.0,346.0,55.0,0.233333
55-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.233333-notes/run_0,319,9640,2634,7325,1.0,1.0,0.0435494880546075,0.2732365145228215,fn<0,319.0,2634.0,55.0,0.233333
55-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/55-r_fun-0.233333-notes/run_0,2575,7466,2608,7433,0.3813592233009709,0.3891871165644172,0.1321135476927216,0.1359496383605679,fn>=0,982.0,1015.0,55.0,0.233333
56-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.000000-notes/run_0,4190,15810,5187,14813,0.3231503579952267,0.4532485058800848,0.0914061972591642,0.1487033523086654,all,1354.0,2351.0,56.0,0.0
56-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.000000-notes/run_0,1084,6987,769,7302,0.5747232472324724,0.400520156046814,0.0853190906600931,0.0440818663231716,fn>=0_inferred,623.0,308.0,56.0,0.0
56-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.000000-notes/run_0,3106,8823,4418,7511,0.2353509336767546,0.4624264373019466,0.0973239249101318,0.231553893233594,fn<0_inferred,731.0,2043.0,56.0,0.0
56-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.000000-notes/run_0,2236,7764,2583,7417,0.3600178890876565,0.445993031358885,0.1085344478899824,0.1483771251931993,fn>=0,805.0,1152.0,56.0,0.0
56-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.000000-notes/run_0,1954,8046,2604,7396,0.2809621289662231,0.4604454685099846,0.074229313142239,0.1490181456624409,fn<0,549.0,1199.0,56.0,0.0
56-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.016667-notes/run_0,2217,7769,2602,7384,0.3482183130356337,0.4446579554189085,0.1045503791982665,0.1489252156004633,fn>=0,772.0,1157.0,56.0,0.016667
56-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.016667-notes/run_0,3328,8725,4582,7471,0.25,0.4552597119161938,0.1113639405702048,0.2390830945558739,fn<0_inferred,832.0,2086.0,56.0,0.016667
56-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.016667-notes/run_0,4204,15796,5205,14795,0.3289724072312083,0.4580211335254563,0.0934775261912808,0.15092428462902,all,1383.0,2384.0,56.0,0.016667
56-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.016667-notes/run_0,876,7071,623,7324,0.6289954337899544,0.478330658105939,0.0752321135991261,0.0421439683213124,fn>=0_inferred,551.0,298.0,56.0,0.016667
56-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.016667-notes/run_0,1987,8027,2603,7411,0.3074987418218419,0.4713791778716865,0.0824450141681284,0.152859100535692,fn<0,611.0,1227.0,56.0,0.016667
56-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.033333-notes/run_0,2109,7986,2544,7551,0.3319108582266477,0.4461477987421384,0.092702953251225,0.1421237165038817,fn<0,700.0,1135.0,56.0,0.033333
56-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.033333-notes/run_0,1260,7427,1204,7483,0.4531746031746032,0.4277408637873754,0.0763062942670052,0.0693415914905076,fn>=0_inferred,571.0,515.0,56.0,0.033333
56-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.033333-notes/run_0,4271,15729,5154,14846,0.3177241863732147,0.4346138921226232,0.091405092280749,0.1424121050289274,all,1357.0,2240.0,56.0,0.033333
56-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.033333-notes/run_0,3011,8302,3950,7363,0.2610428429093324,0.4367088607594936,0.1067499660464484,0.2077812575283064,fn<0_inferred,786.0,1725.0,56.0,0.033333
56-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.033333-notes/run_0,2162,7743,2610,7295,0.3038852913968548,0.4233716475095785,0.0900616860863605,0.1427095441043523,fn>=0,657.0,1105.0,56.0,0.033333
56-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.050000-notes/run_0,958,6859,813,7004,0.5688935281837161,0.4920049200492005,0.077812678469446,0.0583175389998542,fn>=0_inferred,545.0,400.0,56.0,0.05
56-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.050000-notes/run_0,2202,7818,2531,7489,0.3374205267938238,0.423548004741209,0.0992121778608626,0.1371194678946022,fn>=0,743.0,1072.0,56.0,0.05
56-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.050000-notes/run_0,4071,15929,5101,14899,0.3330876934414148,0.4677514212899431,0.0910128196523256,0.1497896917571724,all,1356.0,2386.0,56.0,0.05
56-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.050000-notes/run_0,1869,8111,2570,7410,0.3279828785446763,0.511284046692607,0.0827260458839406,0.1620022192084823,fn<0,613.0,1314.0,56.0,0.05
56-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.050000-notes/run_0,3113,9070,4288,7895,0.2605203983295856,0.4631529850746269,0.1027232425585813,0.2189636163175303,fn<0_inferred,811.0,1986.0,56.0,0.05
56-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.066667-notes/run_0,2039,7740,2785,6994,0.3089749877390877,0.4940754039497307,0.0900772090363168,0.1777777777777777,fn>=0_inferred,630.0,1376.0,56.0,0.066667
56-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.066667-notes/run_0,2096,7937,2574,7459,0.3301526717557252,0.4545454545454545,0.0927738302721544,0.1474108605266473,fn>=0,692.0,1170.0,56.0,0.066667
56-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.066667-notes/run_0,1967,8000,2624,7343,0.3304524656837824,0.4980945121951219,0.0885196786054746,0.163375,fn<0,650.0,1307.0,56.0,0.066667
56-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.066667-notes/run_0,4063,15937,5198,14802,0.3302978095003692,0.4765294343978453,0.0906634238616403,0.1554244839053774,all,1342.0,2477.0,56.0,0.066667
56-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.066667-notes/run_0,2024,8197,2413,7808,0.3517786561264822,0.4562784915043514,0.0911885245901639,0.1343174332072709,fn<0_inferred,712.0,1101.0,56.0,0.066667
56-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.083333-notes/run_0,2238,7810,2610,7438,0.3324396782841823,0.4275862068965517,0.1000268889486421,0.1428937259923175,fn>=0,744.0,1116.0,56.0,0.083333
56-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.083333-notes/run_0,2442,8829,3725,7546,0.2624897624897624,0.516510067114094,0.0849456665783196,0.2179182240344319,fn<0_inferred,641.0,1924.0,56.0,0.083333
56-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.083333-notes/run_0,1302,7427,1458,7271,0.4685099846390169,0.5253772290809328,0.0838949250446981,0.1031372021004443,fn>=0_inferred,610.0,766.0,56.0,0.083333
56-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.083333-notes/run_0,3744,16256,5183,14817,0.3341346153846153,0.5190044375844106,0.0844300465681312,0.1654773622047244,all,1251.0,2690.0,56.0,0.083333
56-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.083333-notes/run_0,1506,8446,2573,7379,0.3366533864541832,0.6117372716673144,0.068708497086326,0.1863604072933933,fn<0,507.0,1574.0,56.0,0.083333
56-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.100000-notes/run_0,3680,16320,5214,14786,0.3567934782608695,0.546029919447641,0.0888002164209387,0.1744485294117647,all,1313.0,2847.0,56.0,0.1
56-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.100000-notes/run_0,1184,7149,1209,7124,0.59375,0.6021505376344086,0.0986805165637282,0.1018324241152608,fn>=0_inferred,703.0,728.0,56.0,0.1
56-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_False/data_multi_bhvr_1/56-r_fun-0.100000-notes/run_0,2496,9171,4005,7662,0.2443910256410256,0.5290886392009988,0.0796136778908901,0.2310544106422418,fn<0_inferred,610.0,2119.0,56.0,0.1
